Date,Purchases,Sales
2008-03-18,190,152
2008-03-19,211,181
2008-03-20,170,204
2008-03-21,83,63
2008-03-24,158,130
2008-03-25,105,110
2008-03-26,125,195
2008-03-27,99,172
2008-03-28,93,137
2008-03-31,104,147
2008-04-01,117,125
2008-04-02,146,206
2008-04-03,75,266
2008-04-04,119,183
2008-04-07,180,143
2008-04-08,91,151
2008-04-09,80,181
2008-04-10,111,147
2008-04-11,69,89
2008-04-14,82,102
2008-04-15,105,94
2008-04-16,124,129
2008-04-17,88,144
2008-04-18,57,131
2008-04-21,67,124
2008-04-22,54,149
2008-04-23,92,110
2008-04-24,71,134
2008-04-25,97,164
2008-04-28,79,173
2008-04-29,153,144
2008-04-30,167,197
2008-05-01,125,248
2008-05-02,140,315
2008-05-05,202,305
2008-05-06,130,284
2008-05-07,129,274
2008-05-08,161,267
2008-05-09,139,198
2008-05-12,179,229
2008-05-13,174,272
2008-05-14,194,344
2008-05-15,238,299
2008-05-16,205,326
2008-05-19,187,338
2008-05-20,172,261
2008-05-21,194,246
2008-05-22,187,257
2008-05-23,221,175
2008-05-27,185,191
2008-05-28,139,154
2008-05-29,214,274
2008-05-30,152,238
2008-06-02,228,257
2008-06-03,203,293
2008-06-04,139,362
2008-06-05,108,220
2008-06-06,133,230
2008-06-09,118,192
2008-06-10,145,168
2008-06-11,178,160
2008-06-12,125,185
2008-06-13,123,116
2008-06-16,150,224
2008-06-17,124,190
2008-06-18,102,187
2008-06-19,111,147
2008-06-20,130,72
2008-06-23,131,115
2008-06-24,146,111
2008-06-25,95,106
2008-06-26,83,87
2008-06-27,157,95
2008-06-30,129,104
2008-07-01,112,113
2008-07-02,184,191
2008-07-03,125,164
2008-07-07,123,80
2008-07-08,76,61
2008-07-09,153,123
2008-07-10,95,80
2008-07-11,89,99
2008-07-14,123,67
2008-07-15,77,71
2008-07-16,112,100
2008-07-17,137,119
2008-07-18,160,125
2008-07-21,123,84
2008-07-22,95,96
2008-07-23,101,122
2008-07-24,83,131
2008-07-25,146,107
2008-07-28,138,142
2008-07-29,138,146
2008-07-30,166,152
2008-07-31,126,147
2008-08-01,182,146
2008-08-04,211,207
2008-08-05,226,233
2008-08-06,167,197
2008-08-07,142,224
2008-08-08,145,198
2008-08-11,148,225
2008-08-12,161,305
2008-08-13,206,308
2008-08-14,160,218
2008-08-15,200,183
2008-08-18,170,255
2008-08-19,139,208
2008-08-20,214,184
2008-08-21,157,169
2008-08-22,124,136
2008-08-25,149,150
2008-08-26,142,150
2008-08-27,149,135
2008-08-28,127,183
2008-08-29,114,202
2008-09-02,144,179
2008-09-03,120,208
2008-09-04,111,272
2008-09-05,119,164
2008-09-08,118,105
2008-09-09,121,142
2008-09-10,108,213
2008-09-11,111,141
2008-09-12,130,133
2008-09-15,157,119
2008-09-16,138,113
2008-09-17,152,155
2008-09-18,139,132
2008-09-19,133,122
2008-09-22,125,195
2008-09-23,127,208
2008-09-24,92,103
2008-09-25,76,105
2008-09-26,72,72
2008-09-29,100,81
2008-09-30,132,68
2008-10-01,169,98
2008-10-02,158,148
2008-10-03,125,103
2008-10-06,124,62
2008-10-07,153,52
2008-10-08,160,76
2008-10-09,99,46
2008-10-10,175,68
2008-10-14,306,110
2008-10-15,204,79
2008-10-16,166,72
2008-10-17,99,80
2008-10-20,139,47
2008-10-21,91,43
2008-10-22,110,46
2008-10-23,135,49
2008-10-24,101,54
2008-10-27,199,57
2008-10-28,166,51
2008-10-29,202,56
2008-10-30,167,80
2008-10-31,153,92
2008-11-03,192,116
2008-11-04,163,147
2008-11-05,149,150
2008-11-06,203,111
2008-11-07,186,115
2008-11-10,240,92
2008-11-12,429,209
2008-11-13,301,108
2008-11-14,364,96
2008-11-17,307,127
2008-11-18,270,135
2008-11-19,370,92
2008-11-20,402,88
2008-11-21,462,88
2008-11-24,606,90
2008-11-25,402,129
2008-11-26,320,154
2008-11-28,87,40
2008-12-01,302,125
2008-12-02,262,109
2008-12-03,209,118
2008-12-04,203,83
2008-12-05,218,108
2008-12-08,215,108
2008-12-09,245,123
2008-12-10,197,124
2008-12-11,198,117
2008-12-12,221,95
2008-12-15,162,89
2008-12-16,170,108
2008-12-17,211,126
2008-12-18,126,134
2008-12-19,207,114
2008-12-22,130,96
2008-12-23,204,126
2008-12-24,92,43
2008-12-29,144,85
2008-12-30,170,75
2008-12-31,129,82
2009-01-02,88,74
2009-01-05,171,159
2009-01-06,152,138
2009-01-07,62,91
2009-01-08,118,55
2009-01-09,65,48
2009-01-12,104,33
2009-01-13,89,47
2009-01-14,92,57
2009-01-15,78,42
2009-01-16,78,68
2009-01-20,102,84
2009-01-21,107,43
2009-01-22,112,37
2009-01-23,87,42
2009-01-26,80,32
2009-01-27,82,50
2009-01-28,128,58
2009-01-29,73,83
2009-01-30,79,100
2009-02-02,167,69
2009-02-03,160,119
2009-02-04,156,130
2009-02-05,111,83
2009-02-06,123,127
2009-02-09,130,85
2009-02-10,143,115
2009-02-11,181,110
2009-02-12,147,109
2009-02-13,147,113
2009-02-17,250,131
2009-02-18,127,84
2009-02-19,225,105
2009-02-20,174,77
2009-02-23,182,65
2009-02-24,202,85
2009-02-25,261,123
2009-02-26,200,107
2009-02-27,200,116
2009-03-02,260,119
2009-03-03,269,128
2009-03-04,306,160
2009-03-05,312,119
2009-03-06,300,110
2009-03-09,343,80
2009-03-10,356,79
2009-03-11,205,89
2009-03-12,242,107
2009-03-13,219,101
2009-03-16,193,105
2009-03-17,187,122
2009-03-18,125,91
2009-03-19,157,91
2009-03-20,171,74
2009-03-23,136,87
2009-03-24,130,44
2009-03-25,99,101
2009-03-26,103,56
2009-03-27,81,59
2009-03-30,68,79
2009-03-31,106,54
2009-04-01,146,80
2009-04-02,119,96
2009-04-03,79,97
2009-04-06,66,82
2009-04-07,67,80
2009-04-08,56,65
2009-04-09,111,63
2009-04-10,27,32
2009-04-13,61,58
2009-04-14,38,38
2009-04-15,114,92
2009-04-16,55,50
2009-04-17,54,70
2009-04-20,79,82
2009-04-21,56,53
2009-04-22,41,71
2009-04-23,52,82
2009-04-24,87,80
2009-04-27,64,80
2009-04-28,46,103
2009-04-29,74,121
2009-04-30,67,107
2009-05-01,63,146
2009-05-04,106,193
2009-05-05,99,158
2009-05-06,97,209
2009-05-07,131,178
2009-05-08,89,158
2009-05-11,165,169
2009-05-12,103,159
2009-05-13,121,162
2009-05-14,191,132
2009-05-15,131,122
2009-05-18,126,154
2009-05-19,105,165
2009-05-20,121,148
2009-05-21,119,169
2009-05-22,128,142
2009-05-26,137,112
2009-05-27,125,147
2009-05-28,106,199
2009-05-29,116,147
2009-06-01,120,159
2009-06-02,142,254
2009-06-03,74,240
2009-06-04,137,161
2009-06-05,113,162
2009-06-08,79,181
2009-06-09,137,144
2009-06-10,104,145
2009-06-11,122,138
2009-06-12,66,137
2009-06-15,108,156
2009-06-16,111,126
2009-06-17,92,126
2009-06-18,91,107
2009-06-19,63,96
2009-06-22,70,77
2009-06-23,76,83
2009-06-24,68,70
2009-06-25,89,65
2009-06-26,72,66
2009-06-29,72,99
2009-06-30,51,108
2009-07-01,98,116
2009-07-02,143,153
2009-07-05,3,13
2009-07-06,81,104
2009-07-07,38,47
2009-07-08,30,79
2009-07-09,97,69
2009-07-10,50,62
2009-07-13,63,51
2009-07-14,41,63
2009-07-15,51,96
2009-07-16,44,104
2009-07-17,37,125
2009-07-20,52,74
2009-07-21,34,103
2009-07-22,39,97
2009-07-23,85,110
2009-07-24,49,111
2009-07-27,89,119
2009-07-28,58,170
2009-07-29,118,173
2009-07-30,81,124
2009-07-31,127,152
2009-08-03,77,201
2009-08-04,96,216
2009-08-05,74,264
2009-08-06,103,230
2009-08-07,64,182
2009-08-10,127,211
2009-08-11,67,229
2009-08-12,59,264
2009-08-13,105,213
2009-08-14,139,214
2009-08-17,113,177
2009-08-18,125,146
2009-08-19,97,156
2009-08-20,65,190
2009-08-21,69,154
2009-08-24,69,199
2009-08-25,91,233
2009-08-26,120,244
2009-08-27,103,199
2009-08-28,86,156
2009-08-31,100,175
2009-09-01,91,165
2009-09-02,138,166
2009-09-03,73,190
2009-09-04,91,113
2009-09-08,90,107
2009-09-09,67,157
2009-09-10,65,254
2009-09-11,58,223
2009-09-14,69,211
2009-09-15,58,196
2009-09-16,56,233
2009-09-17,79,201
2009-09-18,50,209
2009-09-21,59,155
2009-09-22,60,125
2009-09-23,56,154
2009-09-24,61,157
2009-09-25,83,110
2009-09-28,60,69
2009-09-29,108,106
2009-09-30,52,113
2009-10-01,64,140
2009-10-02,73,154
2009-10-05,83,122
2009-10-06,32,93
2009-10-07,74,108
2009-10-08,38,127
2009-10-09,45,113
2009-10-13,58,174
2009-10-14,53,117
2009-10-15,37,105
2009-10-16,45,125
2009-10-19,35,112
2009-10-20,63,105
2009-10-21,34,113
2009-10-22,35,78
2009-10-23,43,96
2009-10-26,48,105
2009-10-27,95,114
2009-10-28,63,106
2009-10-29,73,90
2009-10-30,86,83
2009-11-02,79,102
2009-11-03,118,122
2009-11-04,100,174
2009-11-05,94,125
2009-11-06,88,209
2009-11-09,100,192
2009-11-10,89,233
2009-11-12,210,504
2009-11-13,141,250
2009-11-16,136,202
2009-11-17,100,282
2009-11-18,106,324
2009-11-19,107,227
2009-11-20,126,169
2009-11-23,147,143
2009-11-24,134,268
2009-11-25,198,246
2009-11-27,26,42
2009-11-30,121,216
2009-12-01,185,117
2009-12-02,121,261
2009-12-03,108,267
2009-12-04,76,214
2009-12-07,89,181
2009-12-08,86,212
2009-12-09,98,178
2009-12-10,69,128
2009-12-11,87,168
2009-12-14,95,173
2009-12-15,85,194
2009-12-16,94,257
2009-12-17,70,209
2009-12-18,87,195
2009-12-21,108,137
2009-12-22,117,199
2009-12-23,60,240
2009-12-24,31,62
2009-12-28,112,157
2009-12-29,65,105
2009-12-30,80,137
2009-12-31,51,75
2010-01-04,127,139
2010-01-05,87,218
2010-01-06,60,234
2010-01-07,88,114
2010-01-08,69,140
2010-01-11,76,100
2010-01-12,57,146
2010-01-13,102,141
2010-01-14,28,102
2010-01-15,37,112
2010-01-19,111,138
2010-01-20,37,113
2010-01-21,82,110
2010-01-22,61,97
2010-01-25,45,67
2010-01-26,53,73
2010-01-27,67,94
2010-01-28,54,65
2010-01-29,58,74
2010-02-01,74,100
2010-02-02,114,143
2010-02-03,105,182
2010-02-04,67,152
2010-02-05,90,113
2010-02-08,75,78
2010-02-09,104,150
2010-02-10,45,147
2010-02-11,78,143
2010-02-12,68,207
2010-02-16,83,201
2010-02-17,88,199
2010-02-18,91,315
2010-02-19,81,214
2010-02-22,80,192
2010-02-23,90,210
2010-02-24,64,221
2010-02-25,87,255
2010-02-26,78,208
2010-03-01,123,227
2010-03-02,84,306
2010-03-03,129,424
2010-03-04,124,273
2010-03-05,108,281
2010-03-08,91,265
2010-03-09,81,275
2010-03-10,63,319
2010-03-11,109,295
2010-03-12,58,292
2010-03-15,92,244
2010-03-16,105,259
2010-03-17,70,244
2010-03-18,65,246
2010-03-19,87,203
2010-03-22,100,175
2010-03-23,69,154
2010-03-24,50,181
2010-03-25,69,150
2010-03-26,50,170
2010-03-29,58,118
2010-03-30,64,126
2010-03-31,62,171
2010-04-01,77,191
2010-04-02,48,143
2010-04-05,79,185
2010-04-06,57,151
2010-04-07,74,210
2010-04-08,40,150
2010-04-09,65,126
2010-04-12,31,103
2010-04-13,51,162
2010-04-14,39,176
2010-04-15,34,163
2010-04-16,36,229
2010-04-19,32,135
2010-04-20,98,98
2010-04-21,33,134
2010-04-22,39,132
2010-04-23,45,176
2010-04-26,45,185
2010-04-27,54,227
2010-04-28,52,230
2010-04-29,42,187
2010-04-30,47,163
2010-05-03,87,201
2010-05-04,101,297
2010-05-05,99,327
2010-05-06,136,194
2010-05-07,96,152
2010-05-10,131,160
2010-05-11,174,178
2010-05-12,89,272
2010-05-13,105,313
2010-05-14,81,293
2010-05-17,139,247
2010-05-18,121,193
2010-05-19,95,258
2010-05-20,174,130
2010-05-21,151,93
2010-05-24,150,102
2010-05-25,147,108
2010-05-26,128,121
2010-05-27,182,171
2010-05-28,73,163
2010-06-01,96,205
2010-06-02,116,166
2010-06-03,158,256
2010-06-04,102,162
2010-06-07,102,135
2010-06-08,132,139
2010-06-09,97,111
2010-06-10,104,120
2010-06-11,94,119
2010-06-14,88,135
2010-06-15,63,179
2010-06-16,124,234
2010-06-17,66,194
2010-06-18,83,118
2010-06-21,71,110
2010-06-22,91,120
2010-06-23,44,125
2010-06-24,43,92
2010-06-25,47,50
2010-06-28,88,69
2010-06-29,56,97
2010-06-30,53,95
2010-07-01,148,88
2010-07-02,103,114
2010-07-06,77,127
2010-07-07,55,84
2010-07-08,68,101
2010-07-09,64,75
2010-07-12,43,80
2010-07-13,35,62
2010-07-14,27,89
2010-07-15,41,112
2010-07-16,66,79
2010-07-19,39,66
2010-07-20,49,51
2010-07-21,38,62
2010-07-22,70,70
2010-07-23,36,87
2010-07-26,38,109
2010-07-27,52,150
2010-07-28,84,195
2010-07-29,97,139
2010-07-30,54,95
2010-08-02,95,154
2010-08-03,70,253
2010-08-04,94,243
2010-08-05,90,211
2010-08-06,69,182
2010-08-09,96,171
2010-08-10,131,189
2010-08-11,108,205
2010-08-12,142,153
2010-08-13,123,143
2010-08-16,145,126
2010-08-17,133,163
2010-08-18,111,199
2010-08-19,102,164
2010-08-20,108,139
2010-08-23,142,99
2010-08-24,133,99
2010-08-25,113,128
2010-08-26,163,86
2010-08-27,103,113
2010-08-30,104,117
2010-08-31,125,107
2010-09-01,110,138
2010-09-02,89,175
2010-09-03,78,224
2010-09-07,76,159
2010-09-08,91,162
2010-09-09,53,102
2010-09-10,86,154
2010-09-13,84,160
2010-09-14,89,193
2010-09-15,51,228
2010-09-16,71,203
2010-09-17,65,183
2010-09-20,62,129
2010-09-21,80,161
2010-09-22,47,168
2010-09-23,83,134
2010-09-24,60,73
2010-09-27,34,87
2010-09-28,42,158
2010-09-29,45,124
2010-09-30,56,128
2010-10-01,62,140
2010-10-04,72,192
2010-10-05,56,176
2010-10-06,51,118
2010-10-07,94,146
2010-10-08,25,114
2010-10-12,113,192
2010-10-13,31,127
2010-10-14,71,126
2010-10-15,48,131
2010-10-18,88,118
2010-10-19,18,130
2010-10-20,42,96
2010-10-21,45,65
2010-10-22,50,130
2010-10-25,27,103
2010-10-26,30,156
2010-10-27,50,181
2010-10-28,45,132
2010-10-29,54,199
2010-11-01,93,198
2010-11-02,83,249
2010-11-03,84,315
2010-11-04,75,323
2010-11-05,68,371
2010-11-08,81,371
2010-11-09,80,352
2010-11-10,81,359
2010-11-12,133,555
2010-11-15,73,230
2010-11-16,113,231
2010-11-17,144,264
2010-11-18,92,175
2010-11-19,89,276
2010-11-22,103,236
2010-11-23,101,251
2010-11-24,106,250
2010-11-26,23,64
2010-11-29,80,292
2010-11-30,132,151
2010-12-01,137,252
2010-12-02,106,331
2010-12-03,75,419
2010-12-06,79,296
2010-12-07,61,311
2010-12-08,63,294
2010-12-09,62,262
2010-12-10,65,286
2010-12-13,124,273
2010-12-14,87,342
2010-12-15,74,279
2010-12-16,87,291
2010-12-17,90,313
2010-12-20,69,213
2010-12-21,115,243
2010-12-22,74,294
2010-12-23,87,155
2010-12-27,58,118
2010-12-28,28,77
2010-12-29,69,133
2010-12-30,39,104
2011-01-03,99,160
2011-01-04,78,233
2011-01-05,57,261
2011-01-06,36,140
2011-01-07,58,157
2011-01-10,28,98
2011-01-11,42,114
2011-01-12,73,121
2011-01-13,49,139
2011-01-14,41,135
2011-01-18,28,162
2011-01-19,34,149
2011-01-20,36,160
2011-01-21,86,104
2011-01-24,38,80
2011-01-25,77,74
2011-01-26,42,115
2011-01-27,111,98
2011-01-28,48,157
2011-01-31,61,129
2011-02-01,99,149
2011-02-02,64,225
2011-02-03,69,297
2011-02-04,69,171
2011-02-07,38,193
2011-02-08,51,250
2011-02-09,76,300
2011-02-10,62,243
2011-02-11,62,235
2011-02-14,64,257
2011-02-15,69,319
2011-02-16,84,325
2011-02-17,68,308
2011-02-18,64,311
2011-02-22,81,296
2011-02-23,102,215
2011-02-24,129,269
2011-02-25,71,181
2011-02-28,72,232
2011-03-01,81,344
2011-03-02,107,378
2011-03-03,131,338
2011-03-04,66,333
2011-03-07,92,271
2011-03-08,82,273
2011-03-09,68,261
2011-03-10,67,249
2011-03-11,74,230
2011-03-14,88,133
2011-03-15,104,179
2011-03-16,120,188
2011-03-17,130,231
2011-03-18,113,199
2011-03-21,101,163
2011-03-22,66,163
2011-03-23,60,165
2011-03-24,50,120
2011-03-25,25,120
2011-03-28,92,160
2011-03-29,48,157
2011-03-30,30,178
2011-03-31,89,129
2011-04-01,73,195
2011-04-04,96,267
2011-04-05,67,265
2011-04-06,80,170
2011-04-07,67,149
2011-04-08,35,157
2011-04-11,25,80
2011-04-12,29,121
2011-04-13,56,121
2011-04-14,34,91
2011-04-15,50,107
2011-04-18,61,124
2011-04-19,101,110
2011-04-20,77,106
2011-04-21,36,128
2011-04-22,22,62
2011-04-25,38,95
2011-04-26,27,76
2011-04-27,56,164
2011-04-28,35,174
2011-04-29,64,200
2011-05-02,52,222
2011-05-03,136,424
2011-05-04,100,315
2011-05-05,68,234
2011-05-06,69,215
2011-05-09,87,249
2011-05-10,91,300
2011-05-11,144,375
2011-05-12,86,287
2011-05-13,114,305
2011-05-16,89,251
2011-05-17,135,257
2011-05-18,98,285
2011-05-19,118,219
2011-05-20,100,256
2011-05-23,102,203
2011-05-24,99,184
2011-05-25,105,151
2011-05-26,117,196
2011-05-27,79,187
2011-05-31,106,219
2011-06-01,130,222
2011-06-02,96,336
2011-06-03,89,278
2011-06-06,88,148
2011-06-07,90,135
2011-06-08,103,147
2011-06-09,88,126
2011-06-10,80,132
2011-06-13,85,108
2011-06-14,114,134
2011-06-15,91,136
2011-06-16,90,174
2011-06-17,71,145
2011-06-20,54,85
2011-06-21,60,112
2011-06-22,38,126
2011-06-23,52,114
2011-06-24,61,86
2011-06-27,41,67
2011-06-28,45,91
2011-06-29,67,114
2011-06-30,55,135
2011-07-01,66,148
2011-07-05,82,207
2011-07-06,31,225
2011-07-07,111,124
2011-07-08,39,171
2011-07-11,78,136
2011-07-12,22,113
2011-07-13,64,104
2011-07-14,30,76
2011-07-15,28,106
2011-07-18,39,87
2011-07-19,20,112
2011-07-20,25,80
2011-07-21,39,116
2011-07-22,27,110
2011-07-25,23,98
2011-07-26,62,96
2011-07-27,61,112
2011-07-28,84,91
2011-07-29,45,111
2011-08-01,81,94
2011-08-02,79,176
2011-08-03,112,214
2011-08-04,124,108
2011-08-05,139,109
2011-08-08,244,87
2011-08-09,345,119
2011-08-10,357,78
2011-08-11,301,112
2011-08-12,212,98
2011-08-15,236,114
2011-08-16,172,110
2011-08-17,133,163
2011-08-18,139,99
2011-08-19,197,67
2011-08-22,247,70
2011-08-23,82,23
2011-08-24,271,141
2011-08-25,112,80
2011-08-26,117,106
2011-08-29,109,92
2011-08-30,114,119
2011-08-31,95,155
2011-09-01,84,157
2011-09-02,88,153
2011-09-06,130,154
2011-09-07,159,82
2011-09-08,112,106
2011-09-09,125,140
2011-09-12,118,116
2011-09-13,108,91
2011-09-14,104,103
2011-09-15,76,115
2011-09-16,95,146
2011-09-19,75,114
2011-09-20,90,105
2011-09-21,76,81
2011-09-22,99,63
2011-09-23,112,51
2011-09-26,126,43
2011-09-27,123,53
2011-09-28,66,81
2011-09-29,90,88
2011-09-30,50,46
2011-10-03,80,50
2011-10-04,119,93
2011-10-05,82,103
2011-10-06,96,58
2011-10-07,39,65
2011-10-11,114,99
2011-10-12,53,96
2011-10-13,27,68
2011-10-14,48,84
2011-10-17,52,54
2011-10-18,38,75
2011-10-19,23,100
2011-10-20,43,76
2011-10-21,25,68
2011-10-24,45,67
2011-10-25,41,101
2011-10-26,26,176
2011-10-27,57,113
2011-10-28,53,211
2011-10-31,61,210
2011-11-01,71,215
2011-11-02,88,197
2011-11-03,99,195
2011-11-04,63,149
2011-11-07,87,184
2011-11-08,71,196
2011-11-09,92,204
2011-11-10,95,174
2011-11-14,155,315
2011-11-15,107,209
2011-11-16,124,220
2011-11-17,108,236
2011-11-18,148,176
2011-11-21,149,106
2011-11-22,188,145
2011-11-23,173,123
2011-11-25,44,30
2011-11-28,184,96
2011-11-29,93,108
2011-11-30,122,141
2011-12-01,128,209
2011-12-02,105,269
2011-12-05,107,233
2011-12-06,91,223
2011-12-07,125,211
2011-12-08,105,160
2011-12-09,111,143
2011-12-12,117,110
2011-12-13,99,156
2011-12-14,102,148
2011-12-15,94,120
2011-12-16,111,143
2011-12-19,81,137
2011-12-20,93,141
2011-12-21,82,127
2011-12-22,112,125
2011-12-23,52,115
2011-12-27,65,109
2011-12-28,65,81
2011-12-29,121,79
2011-12-30,53,50
2012-01-03,111,152
2012-01-04,107,144
2012-01-05,56,225
2012-01-06,49,74
2012-01-09,53,86
2012-01-10,29,96
2012-01-11,34,112
2012-01-12,40,127
2012-01-13,60,106
2012-01-17,50,95
2012-01-18,42,116
2012-01-19,60,154
2012-01-20,31,113
2012-01-23,46,106
2012-01-24,38,121
2012-01-25,37,87
2012-01-26,60,89
2012-01-27,36,136
2012-01-30,62,114
2012-01-31,56,142
2012-02-01,66,178
2012-02-02,80,217
2012-02-03,75,324
2012-02-06,78,260
2012-02-07,51,268
2012-02-08,47,229
2012-02-09,70,201
2012-02-10,59,212
2012-02-13,62,220
2012-02-14,95,215
2012-02-15,79,261
2012-02-16,75,227
2012-02-17,79,340
2012-02-21,86,284
2012-02-22,64,236
2012-02-23,84,294
2012-02-24,68,284
2012-02-27,63,259
2012-02-28,59,247
2012-02-29,65,340
2012-03-01,84,318
2012-03-02,86,378
2012-03-05,93,334
2012-03-06,103,226
2012-03-07,112,207
2012-03-08,96,189
2012-03-09,74,223
2012-03-12,59,260
2012-03-13,68,309
2012-03-14,70,306
2012-03-15,63,278
2012-03-16,61,238
2012-03-19,75,250
2012-03-20,74,194
2012-03-21,48,192
2012-03-22,50,134
2012-03-23,50,137
2012-03-26,48,99
2012-03-27,42,184
2012-03-28,35,228
2012-03-29,72,194
2012-03-30,56,109
2012-04-02,86,124
2012-04-03,88,223
2012-04-04,65,267
2012-04-05,70,117
2012-04-06,21,62
2012-04-09,40,45
2012-04-10,40,72
2012-04-11,48,88
2012-04-12,35,66
2012-04-13,26,78
2012-04-16,107,73
2012-04-17,48,79
2012-04-18,48,147
2012-04-19,38,79
2012-04-20,44,71
2012-04-23,35,71
2012-04-24,33,117
2012-04-25,27,75
2012-04-26,44,126
2012-04-27,51,139
2012-04-30,53,191
2012-05-01,67,204
2012-05-02,78,293
2012-05-03,83,314
2012-05-04,72,194
2012-05-07,85,149
2012-05-08,112,165
2012-05-09,150,199
2012-05-10,106,148
2012-05-11,94,159
2012-05-14,144,157
2012-05-15,121,190
2012-05-16,153,185
2012-05-17,196,185
2012-05-18,191,130
2012-05-21,159,112
2012-05-22,122,132
2012-05-23,134,151
2012-05-24,158,133
2012-05-25,97,130
2012-05-29,154,146
2012-05-30,98,111
2012-05-31,106,191
2012-06-01,123,107
2012-06-04,146,145
2012-06-05,119,156
2012-06-06,97,109
2012-06-07,100,142
2012-06-08,56,158
2012-06-11,69,144
2012-06-12,64,160
2012-06-13,77,163
2012-06-14,72,122
2012-06-15,92,141
2012-06-18,88,134
2012-06-19,86,159
2012-06-20,90,131
2012-06-21,59,130
2012-06-22,66,101
