Date,Purchases,Sales
2012-06-25,42,61
2012-06-26,68,79
2012-06-27,68,77
2012-06-28,46,74
2012-06-29,64,97
2012-07-02,81,93
2012-07-03,92,282
2012-07-05,62,171
2012-07-06,45,97
2012-07-09,55,89
2012-07-10,38,70
2012-07-11,36,104
2012-07-12,45,71
2012-07-13,43,67
2012-07-16,35,69
2012-07-17,34,109
2012-07-18,35,95
2012-07-19,21,92
2012-07-20,33,82
2012-07-23,48,83
2012-07-24,67,65
2012-07-25,35,113
2012-07-26,43,68
2012-07-27,105,112
2012-07-30,39,146
2012-07-31,60,209
2012-08-01,58,172
2012-08-02,120,191
2012-08-03,110,193
2012-08-06,77,191
2012-08-07,60,260
2012-08-08,77,263
2012-08-09,110,219
2012-08-10,97,196
2012-08-13,92,227
2012-08-14,81,217
2012-08-15,107,195
2012-08-16,112,248
2012-08-17,64,281
2012-08-20,103,219
2012-08-21,87,203
2012-08-22,92,211
2012-08-23,83,197
2012-08-24,85,173
2012-08-27,64,150
2012-08-28,68,205
2012-08-29,85,183
2012-08-30,70,186
2012-08-31,73,144
2012-09-04,80,172
2012-09-05,61,211
2012-09-06,95,325
2012-09-07,75,250
2012-09-10,70,233
2012-09-11,110,224
2012-09-12,69,234
2012-09-13,54,190
2012-09-14,70,274
2012-09-17,50,248
2012-09-18,54,249
2012-09-19,63,187
2012-09-20,33,114
2012-09-21,38,125
2012-09-24,40,111
2012-09-25,45,126
2012-09-26,38,113
2012-09-27,45,101
2012-09-28,57,73
2012-10-01,61,123
2012-10-02,62,168
2012-10-03,66,217
2012-10-04,47,98
2012-10-05,30,115
2012-10-09,112,166
2012-10-10,65,81
2012-10-11,53,79
2012-10-12,34,56
2012-10-15,48,69
2012-10-16,46,86
2012-10-17,43,132
2012-10-18,25,86
2012-10-19,26,93
2012-10-22,52,82
2012-10-23,80,90
2012-10-24,30,78
2012-10-25,66,61
2012-10-26,50,98
2012-10-29,34,110
2012-10-30,19,59
2012-10-31,26,26
2012-11-01,50,130
2012-11-02,85,320
2012-11-05,73,309
2012-11-06,77,219
2012-11-07,76,277
2012-11-08,108,217
2012-11-09,119,154
2012-11-13,220,285
2012-11-14,144,205
2012-11-15,177,183
2012-11-16,171,193
2012-11-19,171,207
2012-11-20,179,299
2012-11-21,160,335
2012-11-23,31,146
2012-11-26,105,235
2012-11-27,57,181
2012-11-28,80,267
2012-11-29,90,270
2012-11-30,83,286
2012-12-03,100,278
2012-12-04,90,285
2012-12-13,107,321
2012-12-14,97,315
2012-12-17,66,214
2012-12-18,70,275
2012-12-19,81,283
2012-12-20,67,243
2012-12-21,143,264
2012-12-26,86,214
2012-12-27,98,113
2012-12-28,109,132
2012-12-31,48,112
2013-01-02,98,166
2013-01-03,143,251
2013-01-04,61,241
2013-01-07,54,93
2013-01-08,53,100
2013-01-09,31,99
2013-01-10,33,86
2013-01-11,38,103
2013-01-14,24,80
2013-01-15,56,79
2013-01-16,29,128
2013-01-17,54,149
2013-01-18,34,87
2013-01-22,47,91
2013-01-23,29,102
2013-01-24,22,138
2013-01-25,25,113
2013-01-28,47,148
2013-01-29,39,148
2013-01-30,37,180
2013-01-31,34,133
2013-02-01,48,168
2013-02-04,96,233
2013-02-05,52,311
2013-02-06,95,225
2013-02-07,64,193
2013-02-08,73,190
2013-02-11,33,208
2013-02-12,47,231
2013-02-13,58,233
2013-02-14,47,223
2013-02-15,57,242
2013-02-19,57,343
2013-02-20,44,344
2013-02-21,61,340
2013-02-22,80,241
2013-02-25,72,187
2013-02-26,66,222
2013-02-27,74,233
2013-02-28,64,266
2013-03-01,62,315
2013-03-04,90,273
2013-03-05,80,383
2013-03-06,136,352
2013-03-07,82,394
2013-03-08,67,274
2013-03-11,56,282
2013-03-12,78,335
2013-03-13,61,352
2013-03-14,80,245
2013-03-15,77,306
2013-03-18,77,300
2013-03-19,60,219
2013-03-20,63,201
2013-03-21,46,136
2013-03-22,61,173
2013-03-25,45,143
2013-03-26,50,150
2013-03-27,46,132
2013-03-28,66,151
2013-03-29,27,69
2013-04-01,54,120
2013-04-02,50,168
2013-04-03,71,303
2013-04-04,68,102
2013-04-05,51,98
2013-04-08,46,110
2013-04-09,51,84
2013-04-10,54,113
2013-04-11,46,115
2013-04-12,37,130
2013-04-15,37,94
2013-04-16,54,123
2013-04-17,63,141
2013-04-18,41,82
2013-04-19,35,71
2013-04-22,27,66
2013-04-23,46,88
2013-04-24,59,104
2013-04-25,24,97
2013-04-26,36,151
2013-04-29,63,159
2013-04-30,70,149
2013-05-01,54,226
2013-05-02,94,280
2013-05-03,83,281
2013-05-06,90,292
2013-05-07,86,310
2013-05-08,65,333
2013-05-09,58,275
2013-05-10,79,267
2013-05-13,89,262
2013-05-14,83,295
2013-05-15,70,377
2013-05-16,97,379
2013-05-17,78,383
2013-05-20,95,287
2013-05-21,68,294
2013-05-22,84,319
2013-05-23,133,292
2013-05-24,84,216
2013-05-28,121,159
2013-05-29,87,235
2013-05-30,59,283
2013-05-31,60,217
2013-06-03,90,222
2013-06-04,85,269
2013-06-05,80,350
2013-06-06,86,139
2013-06-07,65,174
2013-06-10,49,151
2013-06-11,64,227
2013-06-12,73,203
2013-06-13,92,177
2013-06-14,60,151
2013-06-17,67,172
2013-06-18,56,168
2013-06-19,59,204
2013-06-20,53,132
2013-06-21,50,103
2013-06-24,72,87
2013-06-25,78,72
2013-06-26,57,108
2013-06-27,47,104
2013-06-28,55,73
2013-07-01,119,115
2013-07-02,117,264
2013-07-03,78,266
2013-07-05,17,31
2013-07-08,44,110
2013-07-09,56,128
2013-07-10,26,128
2013-07-11,37,112
2013-07-12,24,123
2013-07-15,56,138
2013-07-16,50,138
2013-07-17,33,168
2013-07-18,25,113
2013-07-19,50,123
2013-07-22,11,117
2013-07-23,77,112
2013-07-24,41,150
2013-07-25,28,122
2013-07-26,52,161
2013-07-29,69,145
2013-07-30,48,207
2013-07-31,39,196
2013-08-01,105,260
2013-08-02,71,385
2013-08-05,80,384
2013-08-06,65,317
2013-08-07,53,323
2013-08-08,72,220
2013-08-09,86,199
2013-08-12,83,240
2013-08-13,82,233
2013-08-14,83,301
2013-08-15,92,264
2013-08-16,122,258
2013-08-19,174,219
2013-08-20,114,168
2013-08-21,94,214
2013-08-22,95,147
2013-08-23,60,167
2013-08-26,122,180
2013-08-27,66,176
2013-08-28,129,176
2013-08-29,121,108
2013-08-30,97,162
2013-09-03,101,174
2013-09-04,73,222
2013-09-05,91,314
2013-09-06,77,206
2013-09-09,77,153
2013-09-10,65,224
2013-09-11,70,228
2013-09-12,44,234
2013-09-13,54,254
2013-09-16,69,163
2013-09-17,58,234
2013-09-18,59,229
2013-09-19,36,141
2013-09-20,62,180
2013-09-23,37,145
2013-09-24,44,169
2013-09-25,25,145
2013-09-26,35,154
2013-09-27,26,104
2013-09-30,44,89
2013-10-01,34,119
2013-10-02,58,233
2013-10-03,80,245
2013-10-04,33,94
2013-10-07,47,76
2013-10-08,95,108
2013-10-09,30,77
2013-10-10,22,70
2013-10-11,31,98
2013-10-15,49,185
2013-10-16,31,124
2013-10-17,47,149
2013-10-18,44,121
2013-10-21,48,129
2013-10-22,43,131
2013-10-23,39,181
2013-10-24,29,117
2013-10-25,21,124
2013-10-28,47,169
2013-10-29,58,196
2013-10-30,34,189
2013-10-31,72,193
2013-11-01,52,188
2013-11-04,62,267
2013-11-05,69,391
2013-11-06,44,261
2013-11-07,64,218
2013-11-08,73,260
2013-11-12,118,401
2013-11-13,70,327
2013-11-14,88,274
2013-11-15,69,313
2013-11-18,121,289
2013-11-19,107,352
2013-11-20,105,270
2013-11-21,90,226
2013-11-22,90,279
2013-11-25,75,270
2013-11-26,88,322
2013-11-27,56,312
2013-11-29,19,89
2013-12-02,87,278
2013-12-03,77,214
2013-12-04,90,343
2013-12-05,87,163
2013-12-06,102,200
2013-12-09,64,188
2013-12-10,52,235
2013-12-11,74,222
2013-12-12,88,208
2013-12-13,70,178
2013-12-16,89,162
2013-12-17,56,250
2013-12-18,86,223
2013-12-19,83,153
2013-12-20,92,208
2013-12-23,40,152
2013-12-24,22,115
2013-12-26,35,168
2013-12-27,14,80
2013-12-30,58,109
2013-12-31,32,83
2014-01-02,73,133
2014-01-03,68,244
2014-01-06,82,251
2014-01-07,40,133
2014-01-08,32,134
2014-01-09,66,129
2014-01-10,13,119
2014-01-13,22,101
2014-01-14,58,122
2014-01-15,35,139
2014-01-16,38,133
2014-01-17,45,211
2014-01-21,40,136
2014-01-22,24,102
2014-01-23,33,173
2014-01-24,32,108
2014-01-27,47,79
2014-01-28,109,120
2014-01-29,45,114
2014-01-30,39,123
2014-01-31,70,113
2014-02-03,75,125
2014-02-04,85,220
2014-02-05,84,272
2014-02-06,84,136
2014-02-07,68,183
2014-02-10,58,158
2014-02-11,52,258
2014-02-12,63,289
2014-02-13,46,247
2014-02-14,42,225
2014-02-18,54,308
2014-02-19,52,322
2014-02-20,74,449
2014-02-21,68,250
2014-02-24,63,270
2014-02-25,43,312
2014-02-26,103,358
2014-02-27,45,286
2014-02-28,43,312
2014-03-03,68,295
2014-03-04,98,429
2014-03-05,57,537
2014-03-06,57,324
2014-03-07,57,379
2014-03-10,61,268
2014-03-11,49,313
2014-03-12,49,295
2014-03-13,76,267
2014-03-14,45,232
2014-03-17,61,232
2014-03-18,91,222
2014-03-19,54,223
2014-03-20,59,192
2014-03-21,69,160
2014-03-24,54,156
2014-03-25,42,119
2014-03-26,30,148
2014-03-27,84,118
2014-03-28,58,96
2014-03-31,55,99
2014-04-01,45,156
2014-04-02,84,275
2014-04-03,45,293
2014-04-04,63,127
2014-04-07,33,101
2014-04-08,26,94
2014-04-09,54,126
2014-04-10,101,95
2014-04-11,27,87
2014-04-14,31,64
2014-04-15,57,86
2014-04-16,62,141
2014-04-17,120,155
2014-04-18,23,49
2014-04-21,30,48
2014-04-22,23,77
2014-04-23,37,132
2014-04-24,57,114
2014-04-25,34,97
2014-04-28,33,95
2014-04-29,84,80
2014-04-30,62,134
2014-05-01,53,172
2014-05-02,70,268
2014-05-05,93,248
2014-05-06,84,206
2014-05-07,83,221
2014-05-08,117,169
2014-05-09,99,204
2014-05-12,84,186
2014-05-13,108,270
2014-05-14,103,293
2014-05-15,96,194
2014-05-16,166,222
2014-05-19,133,240
2014-05-20,95,180
2014-05-21,124,225
2014-05-22,102,172
2014-05-23,91,177
2014-05-27,74,178
2014-05-28,58,226
2014-05-29,74,277
2014-05-30,69,238
2014-06-02,71,213
2014-06-03,62,285
2014-06-04,108,282
2014-06-05,64,189
2014-06-06,74,255
2014-06-09,64,230
2014-06-10,58,253
2014-06-11,39,245
2014-06-12,67,188
2014-06-13,55,186
2014-06-16,97,183
2014-06-17,56,182
2014-06-18,59,209
2014-06-19,25,164
2014-06-20,53,143
2014-06-23,44,155
2014-06-24,67,133
2014-06-25,28,135
2014-06-26,45,129
2014-06-27,32,105
2014-06-30,52,109
2014-07-01,71,149
2014-07-02,93,268
2014-07-03,57,239
2014-07-07,34,88
2014-07-08,57,97
2014-07-09,94,88
2014-07-10,23,63
2014-07-11,31,82
2014-07-14,37,69
2014-07-15,25,109
2014-07-16,84,124
2014-07-17,107,124
2014-07-18,39,70
2014-07-21,31,71
2014-07-22,84,88
2014-07-23,57,96
2014-07-24,51,112
2014-07-25,55,128
2014-07-28,50,98
2014-07-29,71,119
2014-07-30,48,137
2014-07-31,64,143
2014-08-01,85,160
2014-08-04,116,166
2014-08-05,154,284
2014-08-06,96,184
2014-08-07,65,165
2014-08-08,75,152
2014-08-11,62,146
2014-08-12,56,201
2014-08-13,86,235
2014-08-14,119,234
2014-08-15,99,211
2014-08-18,103,254
2014-08-19,99,292
2014-08-20,82,224
2014-08-21,96,213
2014-08-22,63,196
2014-08-25,111,201
2014-08-26,65,185
2014-08-27,72,263
2014-08-28,56,216
2014-08-29,72,165
2014-09-02,63,144
2014-09-03,88,280
2014-09-04,78,343
2014-09-05,50,189
2014-09-08,62,162
2014-09-09,60,160
2014-09-10,50,203
2014-09-11,53,150
2014-09-12,67,188
2014-09-15,69,154
2014-09-16,76,163
2014-09-17,54,178
2014-09-18,56,94
2014-09-19,93,133
2014-09-22,77,117
2014-09-23,108,89
2014-09-24,66,80
2014-09-25,95,85
2014-09-26,54,72
2014-09-29,39,48
2014-09-30,75,88
2014-10-01,104,121
2014-10-02,76,172
2014-10-03,43,202
2014-10-06,64,58
2014-10-07,31,98
2014-10-08,49,82
2014-10-09,48,94
2014-10-10,55,84
2014-10-14,57,112
2014-10-15,67,96
2014-10-16,47,107
2014-10-17,77,114
2014-10-20,68,61
2014-10-21,63,78
2014-10-22,61,88
2014-10-23,42,96
2014-10-24,49,102
2014-10-27,50,95
2014-10-28,33,115
2014-10-29,91,155
2014-10-30,31,174
2014-10-31,53,179
2014-11-03,59,257
2014-11-04,109,343
2014-11-05,47,336
2014-11-06,67,256
2014-11-07,70,251
2014-11-10,107,237
2014-11-12,178,528
2014-11-13,101,230
2014-11-14,119,233
2014-11-17,120,215
2014-11-18,106,262
2014-11-19,109,310
2014-11-20,119,231
2014-11-21,109,192
2014-11-24,122,206
2014-11-25,101,291
2014-11-26,98,309
2014-11-28,24,55
2014-12-01,135,247
2014-12-02,131,228
2014-12-03,98,316
2014-12-04,112,201
2014-12-05,89,238
2014-12-08,105,144
2014-12-09,93,205
2014-12-10,149,228
2014-12-11,106,216
2014-12-12,129,202
2014-12-15,188,159
2014-12-16,127,189
2014-12-17,95,214
2014-12-18,103,178
2014-12-19,119,204
2014-12-22,83,168
2014-12-23,74,222
2014-12-24,43,116
2014-12-29,65,169
2014-12-30,75,94
2014-12-31,43,89
2015-01-02,35,71
2015-01-05,89,288
2015-01-06,48,256
2015-01-07,66,141
2015-01-08,61,90
2015-01-09,38,114
2015-01-12,28,113
2015-01-13,26,87
2015-01-14,45,106
2015-01-15,39,122
2015-01-16,51,134
2015-01-20,56,184
2015-01-21,31,85
2015-01-22,82,102
2015-01-23,34,92
2015-01-26,79,71
2015-01-27,58,85
2015-01-28,65,108
2015-01-29,39,66
2015-01-30,69,112
2015-02-02,85,103
2015-02-03,70,196
2015-02-04,81,266
2015-02-05,98,191
2015-02-06,73,176
2015-02-09,49,202
2015-02-10,74,193
2015-02-11,67,211
2015-02-12,41,235
2015-02-13,81,249
2015-02-17,52,277
2015-02-18,63,321
2015-02-19,52,309
2015-02-20,73,280
2015-02-23,83,245
2015-02-24,71,286
2015-02-25,114,307
2015-02-26,59,267
2015-02-27,85,281
2015-03-02,84,278
2015-03-03,88,383
2015-03-04,105,416
2015-03-05,95,224
2015-03-06,84,292
2015-03-09,89,267
2015-03-10,124,255
2015-03-11,86,283
2015-03-12,123,212
2015-03-13,63,220
2015-03-16,114,265
2015-03-17,65,221
2015-03-18,85,237
2015-03-19,70,184
2015-03-20,78,209
2015-03-23,62,178
2015-03-24,79,227
2015-03-25,52,164
2015-03-26,44,114
2015-03-27,62,97
2015-03-30,90,100
2015-03-31,76,98
2015-04-01,64,181
2015-04-02,72,223
2015-04-03,45,174
2015-04-06,46,76
2015-04-07,36,78
2015-04-08,66,189
2015-04-09,79,89
2015-04-10,36,111
2015-04-13,40,83
2015-04-14,42,102
2015-04-15,51,136
2015-04-16,49,118
2015-04-17,48,132
2015-04-20,65,80
2015-04-21,41,81
2015-04-22,55,119
2015-04-23,40,121
2015-04-24,35,117
2015-04-27,31,108
2015-04-28,48,155
2015-04-29,54,178
2015-04-30,62,126
2015-05-01,83,147
2015-05-04,69,202
2015-05-05,66,275
2015-05-06,94,216
2015-05-07,75,189
2015-05-08,72,185
2015-05-11,88,225
2015-05-12,103,247
2015-05-13,103,230
2015-05-14,110,204
2015-05-15,100,260
2015-05-18,80,269
2015-05-19,73,307
2015-05-20,86,255
2015-05-21,122,231
2015-05-22,89,253
2015-05-26,95,193
2015-05-27,155,180
2015-05-28,86,215
2015-05-29,106,183
2015-06-01,111,170
2015-06-02,94,229
2015-06-03,77,307
2015-06-04,86,201
2015-06-05,62,202
2015-06-08,78,142
2015-06-09,80,165
2015-06-10,83,174
2015-06-11,70,205
2015-06-12,74,181
2015-06-15,65,160
2015-06-16,72,182
2015-06-17,62,235
2015-06-18,67,153
2015-06-19,59,140
2015-06-22,68,123
2015-06-23,59,107
2015-06-24,56,139
2015-06-25,51,93
2015-06-26,37,82
2015-06-29,68,86
2015-06-30,82,72
2015-07-01,73,113
2015-07-02,92,188
2015-07-06,54,168
2015-07-07,55,71
2015-07-08,69,98
2015-07-09,53,68
2015-07-10,35,71
2015-07-13,36,79
2015-07-14,34,87
2015-07-15,34,112
2015-07-16,44,114
2015-07-17,68,132
2015-07-20,52,64
2015-07-21,40,76
2015-07-22,44,85
2015-07-23,50,74
2015-07-24,81,88
2015-07-27,64,100
2015-07-28,61,86
2015-07-29,145,112
2015-07-30,60,96
2015-07-31,51,114
2015-08-03,105,146
2015-08-04,79,249
2015-08-05,146,304
2015-08-06,107,191
2015-08-07,135,205
2015-08-10,136,153
2015-08-11,153,228
2015-08-12,152,223
2015-08-13,153,155
2015-08-14,130,171
2015-08-17,148,160
2015-08-18,133,261
2015-08-19,128,278
2015-08-20,177,201
2015-08-21,141,86
2015-08-24,239,108
2015-08-25,215,87
2015-08-26,214,117
2015-08-27,162,87
2015-08-28,134,102
2015-08-31,154,81
2015-09-01,107,136
2015-09-02,85,149
2015-09-03,111,217
2015-09-04,94,116
2015-09-08,98,97
2015-09-09,87,94
2015-09-10,79,182
2015-09-11,85,157
2015-09-14,86,113
2015-09-15,76,116
2015-09-16,84,150
2015-09-17,61,178
2015-09-18,71,115
2015-09-21,65,92
2015-09-22,79,92
2015-09-23,58,111
2015-09-24,59,108
2015-09-25,53,69
2015-09-28,80,62
2015-09-29,89,60
2015-09-30,77,79
2015-10-01,88,76
2015-10-02,66,137
2015-10-05,133,137
2015-10-06,58,66
2015-10-07,60,116
2015-10-08,47,82
2015-10-09,43,113
2015-10-13,88,127
2015-10-14,29,76
2015-10-15,51,62
2015-10-16,47,91
2015-10-19,48,131
2015-10-20,52,54
2015-10-21,42,77
2015-10-22,41,57
2015-10-23,66,100
2015-10-26,71,110
2015-10-27,31,149
2015-10-28,45,113
2015-10-29,102,126
2015-10-30,34,150
2015-11-02,67,132
2015-11-03,62,241
2015-11-04,69,318
2015-11-05,84,199
2015-11-06,84,189
2015-11-09,77,173
2015-11-10,98,198
2015-11-12,202,365
2015-11-13,136,159
2015-11-16,127,128
2015-11-17,96,186
2015-11-18,159,237
2015-11-19,113,218
2015-11-20,102,208
2015-11-23,118,183
2015-11-24,138,237
2015-11-25,93,229
2015-11-27,29,57
2015-11-30,89,177
2015-12-01,102,123
2015-12-02,81,262
2015-12-03,96,263
2015-12-04,123,157
2015-12-07,117,128
2015-12-08,160,137
2015-12-09,120,134
2015-12-10,108,128
2015-12-11,116,149
2015-12-14,119,133
2015-12-15,135,128
2015-12-16,151,180
2015-12-17,131,210
2015-12-18,122,134
2015-12-21,119,96
2015-12-22,152,105
2015-12-23,98,130
2015-12-24,29,67
2015-12-28,85,82
2015-12-29,42,55
2015-12-30,115,93
2015-12-31,41,46
2016-01-04,117,97
2016-01-05,55,163
2016-01-06,93,171
2016-01-07,96,94
2016-01-08,90,73
2016-01-11,78,36
2016-01-12,88,49
2016-01-13,67,60
2016-01-14,76,51
2016-01-15,110,69
2016-01-19,70,93
2016-01-20,119,77
2016-01-21,82,68
2016-01-22,77,59
2016-01-25,60,43
2016-01-26,49,40
2016-01-27,68,54
2016-01-28,98,63
2016-01-29,52,68
2016-02-01,100,68
2016-02-02,88,122
2016-02-03,97,149
2016-02-04,121,87
2016-02-05,98,112
2016-02-08,112,98
2016-02-09,94,90
2016-02-10,104,96
2016-02-11,103,94
2016-02-12,130,103
2016-02-16,127,122
2016-02-17,116,165
2016-02-18,108,264
2016-02-19,142,163
2016-02-22,83,126
2016-02-23,139,163
2016-02-24,90,182
2016-02-25,80,147
2016-02-26,93,168
2016-02-29,87,156
2016-03-01,96,209
2016-03-02,144,261
2016-03-03,115,290
2016-03-04,90,185
2016-03-07,93,196
2016-03-08,81,221
2016-03-09,93,216
2016-03-10,83,162
2016-03-11,65,195
2016-03-14,75,177
2016-03-15,82,165
2016-03-16,120,180
2016-03-17,86,150
2016-03-18,102,158
2016-03-21,77,125
2016-03-22,76,117
2016-03-23,77,118
2016-03-24,49,78
2016-03-25,23,33
2016-03-28,60,56
2016-03-29,42,50
2016-03-30,57,110
2016-03-31,65,104
2016-04-01,53,134
2016-04-04,72,131
2016-04-05,46,179
2016-04-06,46,114
2016-04-07,67,77
2016-04-08,47,66
2016-04-11,30,61
2016-04-12,27,52
2016-04-13,40,91
2016-04-14,47,110
2016-04-15,58,81
2016-04-18,52,88
2016-04-19,44,129
2016-04-20,40,90
2016-04-21,44,83
2016-04-22,36,95
2016-04-25,37,63
2016-04-26,48,113
2016-04-27,59,110
2016-04-28,32,124
2016-04-29,35,130
2016-05-02,51,110
2016-05-03,57,170
2016-05-04,79,235
2016-05-05,80,138
2016-05-06,64,145
2016-05-09,80,161
2016-05-10,89,148
2016-05-11,98,235
2016-05-12,81,187
2016-05-13,93,170
2016-05-16,131,154
2016-05-17,156,249
2016-05-18,105,236
2016-05-19,86,143
2016-05-20,105,128
2016-05-23,126,148
2016-05-24,68,163
2016-05-25,81,202
2016-05-26,84,250
2016-05-27,60,185
2016-05-31,65,178
2016-06-01,66,183
2016-06-02,78,267
2016-06-03,62,236
2016-06-06,100,190
2016-06-07,52,203
2016-06-08,71,220
2016-06-09,39,156
2016-06-10,64,179
2016-06-13,81,131
2016-06-14,96,148
2016-06-15,83,127
2016-06-16,61,116
2016-06-17,63,143
2016-06-20,88,88
2016-06-21,78,88
2016-06-22,48,99
2016-06-23,52,69
2016-06-24,30,86
2016-06-27,55,75
2016-06-28,57,43
2016-06-29,53,87
2016-06-30,67,79
2016-07-01,61,96
2016-07-05,127,173
2016-07-06,66,160
2016-07-07,53,117
2016-07-08,32,69
2016-07-11,21,62
2016-07-12,23,103
2016-07-13,21,108
2016-07-14,21,84
2016-07-15,46,96
2016-07-18,36,66
2016-07-19,72,105
2016-07-20,41,59
2016-07-21,24,74
2016-07-22,55,92
2016-07-25,31,70
2016-07-26,29,97
2016-07-27,56,131
2016-07-28,25,126
2016-07-29,58,131
2016-08-01,34,166
2016-08-02,70,237
2016-08-03,60,255
2016-08-04,87,149
2016-08-05,59,169
2016-08-08,66,226
2016-08-09,57,257
2016-08-10,71,224
2016-08-11,58,240
2016-08-12,69,240
2016-08-15,77,194
2016-08-16,98,261
2016-08-17,78,339
2016-08-18,86,189
2016-08-19,84,190
2016-08-22,87,170
2016-08-23,55,186
2016-08-24,58,218
2016-08-25,57,174
2016-08-26,44,173
2016-08-29,60,159
2016-08-30,57,176
2016-08-31,58,155
2016-09-01,50,196
2016-09-02,52,217
2016-09-06,68,245
2016-09-07,74,173
2016-09-08,61,208
2016-09-09,74,162
2016-09-12,51,106
2016-09-13,68,132
2016-09-14,63,135
2016-09-15,60,101
2016-09-16,73,154
2016-09-19,78,140
2016-09-20,46,103
2016-09-21,92,111
2016-09-22,78,88
2016-09-23,44,127
2016-09-26,52,108
2016-09-27,51,84
2016-09-28,66,76
2016-09-29,59,67
2016-09-30,78,94
2016-10-03,58,98
2016-10-04,76,190
2016-10-05,83,178
2016-10-06,51,87
2016-10-07,51,94
2016-10-11,47,116
2016-10-12,31,74
2016-10-13,55,62
2016-10-14,41,55
2016-10-17,61,44
2016-10-18,29,78
2016-10-19,43,77
2016-10-20,39,56
2016-10-21,55,69
2016-10-24,35,62
2016-10-25,34,70
2016-10-26,33,86
2016-10-27,29,90
2016-10-28,38,94
2016-10-31,69,100
2016-11-01,58,116
2016-11-02,76,165
2016-11-03,102,197
2016-11-04,90,126
