Date,Purchases,Sales
2016-11-07,88,120
2016-11-08,97,175
2016-11-09,106,224
2016-11-10,81,253
2016-11-14,217,536
2016-11-15,106,326
2016-11-16,93,345
2016-11-17,68,316
2016-11-18,70,273
2016-11-21,107,211
2016-11-22,111,294
2016-11-23,56,321
2016-11-25,28,66
2016-11-28,115,232
2016-11-29,63,137
2016-11-30,75,205
2016-12-01,58,203
2016-12-02,82,246
2016-12-05,83,253
2016-12-06,83,173
2016-12-07,48,223
2016-12-08,47,226
2016-12-09,46,269
2016-12-12,64,226
2016-12-13,49,206
2016-12-14,63,238
2016-12-15,105,207
2016-12-16,70,218
2016-12-19,106,177
2016-12-20,62,139
2016-12-21,69,131
2016-12-22,46,149
2016-12-23,21,86
2016-12-27,45,63
2016-12-28,39,92
2016-12-29,41,88
2016-12-30,38,49
2017-01-03,61,100
2017-01-04,71,212
2017-01-05,88,259
2017-01-06,53,154
2017-01-09,33,83
2017-01-10,87,81
2017-01-11,20,101
2017-01-12,14,102
2017-01-13,19,91
2017-01-17,45,73
2017-01-18,48,124
2017-01-19,35,170
2017-01-20,49,86
2017-01-23,32,67
2017-01-24,20,78
2017-01-25,26,85
2017-01-26,41,131
2017-01-27,25,140
2017-01-30,38,104
2017-01-31,42,134
2017-02-01,42,155
2017-02-02,56,184
2017-02-03,82,280
2017-02-06,54,155
2017-02-07,42,150
2017-02-08,38,249
2017-02-09,56,172
2017-02-10,47,196
2017-02-13,47,210
2017-02-14,56,245
2017-02-15,50,299
2017-02-16,49,269
2017-02-17,64,337
2017-02-21,48,261
2017-02-22,61,257
2017-02-23,33,337
2017-02-24,88,257
2017-02-27,53,195
2017-02-28,23,109
2017-03-01,49,338
2017-03-02,87,374
2017-03-03,53,430
2017-03-06,104,223
2017-03-07,75,246
2017-03-08,55,268
2017-03-09,77,216
2017-03-10,71,207
2017-03-13,70,219
2017-03-14,76,229
2017-03-15,93,224
2017-03-16,121,227
2017-03-17,61,260
2017-03-20,69,160
2017-03-21,82,150
2017-03-22,47,179
2017-03-23,59,102
2017-03-24,46,96
2017-03-27,63,75
2017-03-28,96,93
2017-03-29,59,83
2017-03-30,36,99
2017-03-31,36,113
2017-04-03,42,108
2017-04-04,59,217
2017-04-05,36,208
2017-04-06,63,80
2017-04-07,41,104
2017-04-10,40,58
2017-04-11,66,85
2017-04-12,46,84
2017-04-13,25,95
2017-04-14,38,49
2017-04-17,29,51
2017-04-18,21,64
2017-04-19,70,123
2017-04-20,57,87
2017-04-21,43,97
2017-04-24,48,79
2017-04-25,30,90
2017-04-26,37,143
2017-04-27,24,119
2017-04-28,47,143
2017-05-01,62,153
2017-05-02,76,262
2017-05-03,56,314
2017-05-04,70,182
2017-05-05,53,193
2017-05-08,75,179
2017-05-09,56,215
2017-05-10,69,237
2017-05-11,77,214
2017-05-12,89,221
2017-05-15,143,178
2017-05-16,125,227
2017-05-17,91,301
2017-05-18,99,241
2017-05-19,118,171
2017-05-22,103,135
2017-05-23,82,192
2017-05-24,81,189
2017-05-25,72,183
2017-05-26,70,174
2017-05-30,90,178
2017-05-31,81,162
2017-06-01,86,221
2017-06-02,98,250
2017-06-05,70,309
2017-06-06,85,166
2017-06-07,65,201
2017-06-08,60,174
2017-06-09,71,185
2017-06-12,82,185
2017-06-13,60,197
2017-06-14,73,192
2017-06-15,54,158
2017-06-16,69,156
2017-06-19,59,146
2017-06-20,44,98
2017-06-21,76,126
2017-06-22,44,99
2017-06-23,36,106
2017-06-26,50,70
2017-06-27,33,107
2017-06-28,44,97
2017-06-29,47,94
2017-06-30,41,81
2017-07-03,24,49
2017-07-05,50,199
2017-07-06,69,195
2017-07-07,57,97
2017-07-10,37,67
2017-07-11,50,77
2017-07-12,15,85
2017-07-13,15,78
2017-07-14,28,80
2017-07-17,36,63
2017-07-18,24,91
2017-07-19,32,117
2017-07-20,40,60
2017-07-21,33,86
2017-07-24,38,74
2017-07-25,51,68
2017-07-26,54,115
2017-07-27,42,109
2017-07-28,37,97
2017-07-31,35,111
2017-08-01,49,150
2017-08-02,61,231
2017-08-03,62,241
2017-08-04,62,151
2017-08-07,47,152
2017-08-08,48,191
2017-08-09,81,240
2017-08-10,67,188
2017-08-11,141,147
2017-08-14,135,167
2017-08-15,116,160
2017-08-16,123,208
2017-08-17,94,263
2017-08-18,117,144
2017-08-21,109,105
2017-08-22,109,122
2017-08-23,89,158
2017-08-24,91,127
2017-08-25,81,130
2017-08-28,66,116
2017-08-29,77,137
2017-08-30,64,133
2017-08-31,49,125
2017-09-01,60,170
2017-09-05,98,227
2017-09-06,60,234
2017-09-07,76,185
2017-09-08,53,138
2017-09-11,79,115
2017-09-12,63,144
2017-09-13,38,215
2017-09-14,70,164
2017-09-15,59,130
2017-09-18,64,127
2017-09-19,44,160
2017-09-20,46,136
2017-09-21,41,114
2017-09-22,38,127
2017-09-25,43,67
2017-09-26,41,98
2017-09-27,29,109
2017-09-28,23,111
2017-09-29,10,124
2017-10-02,51,137
2017-10-03,54,212
2017-10-04,34,230
2017-10-05,72,95
2017-10-06,70,97
2017-10-10,88,141
2017-10-11,26,90
2017-10-12,10,81
2017-10-13,39,89
2017-10-16,40,84
2017-10-17,21,116
2017-10-18,65,117
2017-10-19,26,66
2017-10-20,30,72
2017-10-23,23,72
2017-10-24,22,93
2017-10-25,44,100
2017-10-26,34,77
2017-10-27,33,104
2017-10-30,38,144
2017-10-31,70,155
2017-11-01,42,163
2017-11-02,49,216
2017-11-03,65,305
2017-11-06,52,176
2017-11-07,53,193
2017-11-08,69,226
2017-11-09,107,192
2017-11-13,183,310
2017-11-14,109,219
2017-11-15,97,224
2017-11-16,95,242
2017-11-17,75,271
2017-11-20,93,253
2017-11-21,96,254
2017-11-22,54,261
2017-11-24,30,95
2017-11-27,58,176
2017-11-28,58,128
2017-11-29,54,201
2017-11-30,57,232
2017-12-01,78,242
2017-12-04,82,264
2017-12-05,90,322
2017-12-06,56,209
2017-12-07,69,161
2017-12-08,78,164
2017-12-11,92,156
2017-12-12,80,144
2017-12-13,77,206
2017-12-14,71,191
2017-12-15,77,199
2017-12-18,79,195
2017-12-19,83,206
2017-12-20,71,146
2017-12-21,57,146
2017-12-22,52,125
2017-12-26,40,70
2017-12-27,43,96
2017-12-28,55,102
2017-12-29,48,86
2018-01-02,67,116
2018-01-03,57,205
2018-01-04,78,234
2018-01-05,39,144
2018-01-08,30,84
2018-01-09,26,109
2018-01-10,27,116
2018-01-11,27,84
2018-01-12,41,113
2018-01-16,34,132
2018-01-17,50,139
2018-01-18,43,230
2018-01-19,39,106
2018-01-22,36,65
2018-01-23,28,77
2018-01-24,40,136
2018-01-25,23,106
2018-01-26,45,85
2018-01-29,36,95
2018-01-30,30,122
2018-01-31,34,130
2018-02-01,44,143
2018-02-02,43,182
2018-02-05,86,210
2018-02-06,65,126
2018-02-07,55,154
2018-02-08,57,108
2018-02-09,69,86
2018-02-12,99,112
2018-02-13,78,122
2018-02-14,42,125
2018-02-15,77,172
2018-02-16,53,251
2018-02-20,71,348
2018-02-21,75,204
2018-02-22,39,245
2018-02-23,59,206
2018-02-26,75,165
2018-02-27,61,250
2018-02-28,59,242
2018-03-01,73,245
2018-03-02,93,270
2018-03-05,110,295
2018-03-06,80,216
2018-03-07,65,287
2018-03-08,63,268
2018-03-09,69,228
2018-03-12,94,203
2018-03-13,94,286
2018-03-14,73,252
2018-03-15,72,220
2018-03-16,73,247
2018-03-19,98,209
2018-03-20,67,154
2018-03-21,54,130
2018-03-22,72,123
2018-03-23,62,107
2018-03-26,83,71
2018-03-27,62,95
2018-03-28,46,82
2018-03-29,66,97
2018-03-30,15,48
2018-04-02,62,63
2018-04-03,61,151
2018-04-04,57,207
2018-04-05,52,81
2018-04-06,29,69
2018-04-09,37,82
2018-04-10,43,65
2018-04-11,22,78
2018-04-12,14,99
2018-04-13,29,65
2018-04-16,49,73
2018-04-17,35,118
2018-04-18,37,155
2018-04-19,40,113
2018-04-20,22,82
2018-04-23,61,76
2018-04-24,29,100
2018-04-25,42,95
2018-04-26,32,77
2018-04-27,32,82
2018-04-30,52,110
2018-05-01,75,139
2018-05-02,65,165
2018-05-03,87,247
2018-05-04,59,120
2018-05-07,57,139
2018-05-08,85,198
2018-05-09,90,205
2018-05-10,87,225
2018-05-11,50,241
2018-05-14,81,194
2018-05-15,98,200
2018-05-16,92,291
2018-05-17,91,290
2018-05-18,114,211
2018-05-21,91,198
2018-05-22,62,217
2018-05-23,62,220
2018-05-24,80,171
2018-05-25,55,149
2018-05-29,65,158
2018-05-30,113,169
2018-05-31,78,228
2018-06-01,60,241
2018-06-04,79,234
2018-06-05,61,282
2018-06-06,62,209
2018-06-07,60,198
2018-06-08,55,208
2018-06-11,80,192
2018-06-12,53,180
2018-06-13,53,228
2018-06-14,69,187
2018-06-15,44,184
2018-06-18,70,183
2018-06-19,60,215
2018-06-20,47,156
2018-06-21,49,113
2018-06-22,45,120
2018-06-25,50,96
2018-06-26,55,83
2018-06-27,47,103
2018-06-28,54,87
2018-06-29,44,90
2018-07-02,94,77
2018-07-03,91,214
2018-07-05,35,172
2018-07-06,46,90
2018-07-09,31,93
2018-07-10,48,92
2018-07-11,22,128
2018-07-12,36,86
2018-07-13,16,44
2018-07-16,22,66
2018-07-17,59,94
2018-07-18,51,141
2018-07-19,26,85
2018-07-20,41,71
2018-07-23,47,69
2018-07-24,24,96
2018-07-25,45,103
2018-07-26,34,67
2018-07-27,40,107
2018-07-30,53,136
2018-07-31,64,123
2018-08-01,61,130
2018-08-02,79,173
2018-08-03,77,244
2018-08-06,76,176
2018-08-07,66,180
2018-08-08,65,218
2018-08-09,52,190
2018-08-10,69,206
2018-08-13,86,180
2018-08-14,83,172
2018-08-15,95,200
2018-08-16,76,208
2018-08-17,77,295
2018-08-20,64,174
2018-08-21,50,169
2018-08-22,71,212
2018-08-23,53,194
2018-08-24,51,166
2018-08-27,67,166
2018-08-28,48,171
2018-08-29,55,189
2018-08-30,39,130
2018-08-31,82,163
2018-09-04,73,178
2018-09-05,43,238
2018-09-06,132,260
2018-09-07,126,189
2018-09-10,128,146
2018-09-11,40,164
2018-09-12,134,187
2018-09-13,50,172
2018-09-14,117,166
2018-09-17,101,141
2018-09-18,66,161
2018-09-19,81,143
2018-09-20,69,132
2018-09-21,47,124
2018-09-24,37,97
2018-09-25,40,76
2018-09-26,104,121
2018-09-27,40,72
2018-09-28,96,72
2018-10-01,66,82
2018-10-02,136,169
2018-10-03,62,192
2018-10-04,101,69
2018-10-05,89,96
2018-10-09,160,120
2018-10-10,34,65
2018-10-11,112,59
2018-10-12,46,57
2018-10-15,117,56
2018-10-16,39,70
2018-10-17,112,113
2018-10-18,42,60
2018-10-19,105,70
2018-10-22,41,42
2018-10-23,125,46
2018-10-24,71,53
2018-10-25,134,44
2018-10-26,63,45
2018-10-29,132,35
2018-10-30,81,73
2018-10-31,144,73
2018-11-01,68,84
2018-11-02,180,160
2018-11-05,100,170
2018-11-06,159,139
2018-11-07,94,149
2018-11-08,79,157
2018-11-09,71,198
2018-11-13,250,253
2018-11-14,191,150
2018-11-15,111,133
2018-11-16,168,181
2018-11-19,158,212
2018-11-20,190,212
2018-11-21,215,184
2018-11-23,40,34
2018-11-26,103,96
2018-11-27,123,115
2018-11-28,101,130
2018-11-29,147,130
2018-11-30,110,192
2018-12-03,175,140
2018-12-04,95,225
2018-12-06,144,301
2018-12-07,152,103
2018-12-10,154,107
2018-12-11,204,104
2018-12-12,127,158
2018-12-13,213,111
2018-12-14,126,145
2018-12-17,226,110
2018-12-18,127,126
2018-12-19,171,131
2018-12-20,131,76
2018-12-21,220,114
2018-12-26,229,76
2018-12-27,184,46
2018-12-28,90,78
2018-12-31,136,50
2019-01-02,177,66
2019-01-03,87,140
2019-01-04,154,187
2019-01-07,72,67
2019-01-08,103,81
2019-01-09,38,101
2019-01-10,36,92
2019-01-11,41,94
2019-01-14,37,65
2019-01-15,32,54
2019-01-16,93,107
2019-01-17,110,123
2019-01-18,24,84
2019-01-22,46,67
2019-01-23,19,80
2019-01-24,35,83
2019-01-25,34,70
2019-01-28,29,69
2019-01-29,45,71
2019-01-30,35,95
2019-01-31,44,74
2019-02-01,53,110
2019-02-04,60,150
2019-02-05,53,220
2019-02-06,60,177
2019-02-07,20,161
2019-02-08,51,132
2019-02-11,48,98
2019-02-12,45,162
2019-02-13,33,208
2019-02-14,33,157
2019-02-15,42,199
2019-02-19,69,275
2019-02-20,50,315
2019-02-21,66,311
2019-02-22,41,235
2019-02-25,63,223
2019-02-26,7,37
2019-02-27,29,241
2019-02-28,36,204
2019-03-01,43,231
2019-03-04,61,278
2019-03-05,135,347
2019-03-06,122,239
2019-03-07,53,204
2019-03-08,71,178
2019-03-11,137,150
2019-03-12,78,182
2019-03-13,145,227
2019-03-14,65,202
2019-03-15,140,199
2019-03-18,96,182
2019-03-19,142,225
2019-03-20,40,159
2019-03-21,124,169
2019-03-22,129,154
2019-03-25,74,131
2019-03-26,51,95
2019-03-27,125,113
2019-03-28,114,85
2019-03-29,36,111
2019-04-01,137,96
2019-04-02,35,145
2019-04-03,101,249
2019-04-04,54,88
2019-04-05,85,95
2019-04-08,57,99
2019-04-09,28,81
2019-04-10,34,90
2019-04-11,90,68
2019-04-12,39,118
2019-04-15,58,67
2019-04-16,36,106
2019-04-17,39,153
2019-04-18,27,102
2019-04-19,13,48
2019-04-22,26,51
2019-04-23,27,41
2019-04-24,39,127
2019-04-25,34,107
2019-04-26,90,79
2019-04-29,33,95
2019-04-30,44,118
2019-05-01,36,166
2019-05-02,69,194
2019-05-03,59,257
2019-05-06,45,174
2019-05-07,54,196
2019-05-08,46,148
2019-05-09,97,170
2019-05-10,73,159
2019-05-13,144,141
2019-05-14,119,166
2019-05-15,129,187
2019-05-16,98,186
2019-05-17,81,311
2019-05-20,98,175
2019-05-21,95,141
2019-05-22,82,183
2019-05-23,104,141
2019-05-24,107,115
2019-05-28,120,125
2019-05-29,96,104
2019-05-30,113,130
2019-05-31,91,114
2019-06-03,126,116
2019-06-04,108,162
2019-06-05,101,244
2019-06-06,105,167
2019-06-07,74,141
2019-06-10,93,140
2019-06-11,103,173
2019-06-12,86,203
2019-06-13,63,152
2019-06-14,97,162
2019-06-17,167,131
2019-06-18,72,143
2019-06-19,142,179
2019-06-20,124,113
2019-06-21,48,147
2019-06-24,38,150
2019-06-25,123,73
2019-06-26,52,71
2019-06-27,136,68
2019-06-28,48,79
2019-07-01,101,97
2019-07-02,67,214
2019-07-03,139,223
2019-07-05,24,48
2019-07-08,113,80
2019-07-09,14,88
2019-07-10,112,85
2019-07-11,18,81
2019-07-12,101,115
2019-07-15,36,77
2019-07-16,41,92
2019-07-17,35,143
2019-07-18,36,74
2019-07-19,29,71
2019-07-22,19,65
2019-07-23,38,63
2019-07-24,41,82
2019-07-25,32,92
2019-07-26,27,94
2019-07-29,42,102
2019-07-30,32,141
2019-07-31,79,149
2019-08-01,48,147
2019-08-02,68,185
2019-08-05,100,228
2019-08-06,69,146
2019-08-07,87,151
2019-08-08,110,130
2019-08-09,91,165
2019-08-12,143,186
2019-08-13,118,126
2019-08-14,123,162
2019-08-15,151,146
2019-08-16,124,191
2019-08-19,130,179
2019-08-20,101,185
2019-08-21,99,171
2019-08-22,83,129
2019-08-23,86,146
2019-08-26,98,119
2019-08-27,92,82
2019-08-28,87,116
2019-08-29,87,91
2019-08-30,54,130
2019-09-03,105,125
2019-09-04,76,185
2019-09-05,86,237
2019-09-06,83,172
2019-09-09,63,140
2019-09-10,49,133
2019-09-11,70,184
2019-09-12,66,150
2019-09-13,40,214
2019-09-16,78,148
2019-09-17,73,186
2019-09-18,65,201
2019-09-19,49,71
2019-09-20,43,131
2019-09-23,52,105
2019-09-24,36,91
2019-09-25,29,93
2019-09-26,28,52
2019-09-27,25,60
2019-09-30,60,55
2019-10-01,54,75
2019-10-02,34,134
2019-10-03,62,175
2019-10-04,42,57
2019-10-07,42,52
2019-10-08,30,60
2019-10-09,24,66
2019-10-10,29,50
2019-10-11,23,49
2019-10-15,44,106
2019-10-16,44,83
2019-10-17,51,131
2019-10-18,50,65
2019-10-21,30,66
2019-10-22,19,70
2019-10-23,20,83
2019-10-24,20,56
2019-10-25,36,78
2019-10-28,39,82
2019-10-29,48,95
2019-10-30,52,167
2019-10-31,31,108
2019-11-01,67,148
2019-11-04,55,208
2019-11-05,61,306
2019-11-06,53,256
2019-11-07,62,179
2019-11-08,53,190
2019-11-12,116,304
2019-11-13,110,231
2019-11-14,80,167
2019-11-15,77,183
2019-11-18,100,168
2019-11-19,101,298
2019-11-20,79,213
2019-11-21,70,174
2019-11-22,104,191
2019-11-25,72,131
2019-11-26,90,210
2019-11-27,73,217
2019-11-29,20,82
2019-12-02,66,140
2019-12-03,68,194
2019-12-04,79,236
2019-12-05,69,177
2019-12-06,52,143
2019-12-09,70,167
2019-12-10,58,175
2019-12-11,51,190
2019-12-12,56,189
2019-12-13,61,192
2019-12-16,84,191
2019-12-17,73,179
2019-12-18,66,253
2019-12-19,47,139
2019-12-20,72,146
2019-12-23,46,170
2019-12-24,0,2
2019-12-26,62,169
2019-12-27,28,59
2019-12-30,46,86
2019-12-31,33,59
2020-01-02,68,85
2020-01-03,61,206
2020-01-06,60,237
2020-01-07,45,147
2020-01-08,25,126
2020-01-09,18,99
2020-01-10,25,141
2020-01-13,25,69
2020-01-14,25,90
2020-01-15,37,111
2020-01-16,43,126
2020-01-17,44,191
2020-01-21,47,122
2020-01-22,26,85
2020-01-23,24,121
2020-01-24,24,86
2020-01-27,25,81
2020-01-28,41,89
2020-01-29,35,73
2020-01-30,33,87
2020-01-31,39,77
2020-02-03,61,76
2020-02-04,58,208
2020-02-05,84,271
2020-02-06,70,180
2020-02-07,49,226
2020-02-10,52,150
2020-02-11,57,169
2020-02-12,62,237
2020-02-13,44,185
2020-02-14,49,221
2020-02-18,47,207
2020-02-19,46,252
2020-02-20,64,298
2020-02-21,40,256
2020-02-24,68,215
2020-02-25,73,192
2020-02-26,106,178
2020-02-27,117,121
2020-02-28,135,146
2020-03-02,207,135
2020-03-03,196,259
2020-03-04,155,278
2020-03-05,160,189
2020-03-06,131,185
2020-03-09,240,128
2020-03-10,311,111
2020-03-11,338,138
2020-03-12,389,113
2020-03-13,434,90
2020-03-16,465,71
2020-03-17,328,135
2020-03-18,295,121
2020-03-19,266,98
2020-03-20,234,91
2020-03-23,222,69
2020-03-24,128,113
2020-03-25,137,69
2020-03-26,81,71
2020-03-27,83,56
2020-03-30,70,48
2020-03-31,92,51
2020-04-01,78,66
2020-04-02,92,82
2020-04-03,44,151
2020-04-06,54,52
2020-04-07,58,60
2020-04-08,27,80
2020-04-09,38,69
2020-04-10,18,64
2020-04-13,33,60
2020-04-14,21,30
2020-04-15,43,102
2020-04-16,35,83
2020-04-17,63,110
2020-04-20,31,80
2020-04-21,25,86
2020-04-22,37,78
2020-04-23,47,40
2020-04-24,30,52
2020-04-27,48,71
2020-04-28,45,82
2020-04-29,45,132
2020-04-30,37,89
2020-05-01,57,104
2020-05-04,86,113
2020-05-05,88,181
2020-05-06,97,112
2020-05-07,85,160
2020-05-08,85,154
2020-05-11,91,194
2020-05-12,97,202
2020-05-13,162,210
2020-05-14,195,172
2020-05-15,193,134
2020-05-18,142,128
2020-05-19,103,244
2020-05-20,83,287
2020-05-21,80,143
2020-05-22,70,217
2020-05-26,79,179
2020-05-27,74,150
2020-05-28,66,250
2020-05-29,58,172
2020-06-01,60,177
2020-06-02,67,194
2020-06-03,59,279
2020-06-04,69,221
2020-06-05,50,234
2020-06-08,59,203
2020-06-09,62,256
2020-06-10,57,199
2020-06-11,66,158
2020-06-12,83,143
2020-06-15,95,94
2020-06-16,80,138
2020-06-17,76,234
2020-06-18,42,142
2020-06-19,30,99
2020-06-22,50,106
2020-06-23,48,140
2020-06-24,49,141
2020-06-25,35,108
2020-06-26,29,77
2020-06-29,40,47
2020-06-30,39,102
2020-07-01,56,109
2020-07-02,58,245
2020-07-06,53,179
2020-07-07,46,100
2020-07-08,23,158
2020-07-09,38,94
2020-07-10,38,95
2020-07-13,27,82
2020-07-14,34,114
2020-07-15,32,96
2020-07-16,37,81
2020-07-17,44,184
2020-07-20,28,81
2020-07-21,42,102
2020-07-22,30,132
2020-07-23,25,90
2020-07-24,29,67
2020-07-27,39,61
2020-07-28,56,92
2020-07-29,45,88
2020-07-30,45,90
2020-07-31,54,119
2020-08-03,63,111
2020-08-04,76,200
2020-08-05,106,362
2020-08-06,70,169
2020-08-07,56,196
2020-08-10,71,205
2020-08-11,83,230
2020-08-12,97,268
2020-08-13,83,232
2020-08-14,56,221
2020-08-17,95,175
2020-08-18,93,214
2020-08-19,108,287
2020-08-20,72,192
2020-08-21,75,168
2020-08-24,78,169
2020-08-25,66,133
2020-08-26,80,176
2020-08-27,62,116
2020-08-28,48,155
2020-08-31,61,132
2020-09-01,90,121
2020-09-02,74,233
2020-09-03,100,301
2020-09-04,73,151
2020-09-08,97,99
2020-09-09,77,119
2020-09-10,67,165
2020-09-11,68,153
2020-09-14,87,127
2020-09-15,70,129
2020-09-16,47,178
2020-09-17,79,227
2020-09-18,42,127
2020-09-21,65,115
2020-09-22,63,123
2020-09-23,69,123
2020-09-24,42,85
2020-09-25,44,90
2020-09-28,48,48
2020-09-29,70,93
2020-09-30,51,112
2020-10-01,54,94
2020-10-02,66,205
2020-10-05,59,214
2020-10-06,38,99
2020-10-07,39,126
2020-10-08,38,91
2020-10-09,17,121
2020-10-13,31,192
2020-10-14,34,130
2020-10-15,28,91
2020-10-16,73,137
2020-10-19,48,122
2020-10-20,24,112
2020-10-21,25,101
2020-10-22,42,70
2020-10-23,22,85
2020-10-26,25,64
2020-10-27,26,92
2020-10-28,49,94
2020-10-29,59,63
2020-10-30,41,67
2020-11-02,65,74
2020-11-03,91,214
2020-11-04,77,300
2020-11-05,51,214
2020-11-06,46,236
2020-11-09,77,206
2020-11-10,61,369
2020-11-12,107,585
2020-11-13,47,232
2020-11-16,70,185
2020-11-17,72,265
2020-11-18,81,388
2020-11-19,71,249
2020-11-20,63,273
2020-11-23,65,175
2020-11-24,56,268
2020-11-25,71,366
2020-11-27,37,121
2020-11-30,62,172
2020-12-01,46,185
2020-12-02,79,266
2020-12-03,89,312
2020-12-04,66,203
2020-12-07,57,203
2020-12-08,61,224
2020-12-09,56,235
2020-12-10,58,212
2020-12-11,40,212
2020-12-14,68,228
2020-12-15,52,206
2020-12-16,52,318
2020-12-17,90,293
2020-12-18,58,232
2020-12-21,38,174
2020-12-22,64,209
2020-12-23,59,216
2020-12-28,53,194
2020-12-29,34,111
2020-12-30,61,151
2020-12-31,29,82
2021-01-04,52,104
2021-01-05,74,260
2021-01-06,47,317
2021-01-07,44,168
2021-01-08,33,173
2021-01-11,33,111
2021-01-12,30,139
2021-01-13,42,159
2021-01-14,22,122
2021-01-15,32,155
2021-01-19,55,167
2021-01-20,43,195
2021-01-21,22,185
2021-01-22,29,155
2021-01-25,30,96
2021-01-26,82,117
2021-01-27,33,168
2021-01-28,39,87
2021-01-29,33,145
2021-02-01,32,78
2021-02-02,82,175
2021-02-03,59,333
2021-02-04,43,196
2021-02-05,49,188
2021-02-08,31,182
2021-02-09,65,264
2021-02-10,31,266
2021-02-11,47,235
2021-02-12,39,237
2021-02-16,43,211
2021-02-17,61,351
2021-02-18,53,428
2021-02-19,67,259
2021-02-22,41,216
2021-02-23,43,298
2021-02-24,36,331
2021-02-25,38,267
2021-02-26,60,292
2021-03-01,64,243
2021-03-02,76,412
2021-03-03,88,606
2021-03-04,71,300
2021-03-05,52,309
2021-03-08,81,249
2021-03-09,50,348
2021-03-10,46,327
2021-03-11,41,315
2021-03-12,45,374
2021-03-15,55,250
2021-03-16,67,362
2021-03-17,98,441
2021-03-18,78,232
2021-03-19,46,179
2021-03-22,52,131
