Date,Purchases,Sales
2021-03-23,53,163
2021-03-24,40,184
2021-03-25,46,94
2021-03-26,42,113
2021-03-29,36,91
2021-03-30,41,112
2021-03-31,32,137
2021-04-01,81,114
2021-04-02,45,176
2021-04-05,44,244
2021-04-06,46,131
2021-04-07,49,257
2021-04-08,22,131
2021-04-09,16,119
2021-04-12,16,102
2021-04-13,25,125
2021-04-14,44,143
2021-04-15,37,145
2021-04-16,44,176
2021-04-19,45,178
2021-04-20,36,82
2021-04-21,27,152
2021-04-22,20,90
2021-04-23,24,137
2021-04-26,35,115
2021-04-27,40,139
2021-04-28,32,152
2021-04-29,46,121
2021-04-30,29,136
2021-05-03,51,155
2021-05-04,60,299
2021-05-05,59,401
2021-05-06,80,190
2021-05-07,50,254
2021-05-10,54,231
2021-05-11,72,283
2021-05-12,78,327
2021-05-13,62,225
2021-05-14,65,205
2021-05-17,62,222
2021-05-18,67,306
2021-05-19,71,308
2021-05-20,60,247
2021-05-21,82,239
2021-05-24,77,223
2021-05-25,48,163
2021-05-26,62,236
2021-05-27,81,210
2021-05-28,69,230
2021-06-01,67,185
2021-06-02,54,314
2021-06-03,100,433
2021-06-04,56,225
2021-06-07,44,221
2021-06-08,54,259
2021-06-09,35,295
2021-06-10,50,253
2021-06-11,46,253
2021-06-14,44,188
2021-06-15,61,226
2021-06-16,49,329
2021-06-17,64,302
2021-06-21,83,297
2021-06-22,53,175
2021-06-23,42,175
2021-06-24,47,124
2021-06-25,34,164
2021-06-28,34,147
2021-06-29,38,160
2021-06-30,52,182
2021-07-01,62,162
2021-07-02,57,256
2021-07-06,52,273
2021-07-07,58,126
2021-07-08,39,174
2021-07-09,24,106
2021-07-12,31,99
2021-07-13,32,112
2021-07-14,21,124
2021-07-15,25,98
2021-07-16,61,159
2021-07-19,52,160
2021-07-20,34,103
2021-07-21,30,112
2021-07-22,41,108
2021-07-23,36,127
2021-07-26,62,68
2021-07-27,33,93
2021-07-28,54,114
2021-07-29,32,89
2021-07-30,42,118
2021-08-02,55,151
2021-08-03,86,295
2021-08-04,95,342
2021-08-05,69,170
2021-08-06,47,216
2021-08-09,77,170
2021-08-10,84,240
2021-08-11,83,227
2021-08-12,84,238
2021-08-13,83,183
2021-08-16,83,162
2021-08-17,106,256
2021-08-18,124,314
2021-08-19,112,186
2021-08-20,86,200
2021-08-23,126,170
2021-08-24,76,206
2021-08-25,70,213
2021-08-26,54,147
2021-08-27,60,196
2021-08-30,56,185
2021-08-31,48,185
2021-09-01,55,214
2021-09-02,73,268
2021-09-03,73,354
2021-09-07,57,193
2021-09-08,35,187
2021-09-09,55,207
2021-09-10,81,173
2021-09-13,71,149
2021-09-14,80,170
2021-09-15,73,196
2021-09-16,79,185
2021-09-17,78,293
2021-09-20,60,129
2021-09-21,54,168
2021-09-22,42,145
2021-09-23,47,86
2021-09-24,31,133
2021-09-27,31,104
2021-09-28,44,121
2021-09-29,36,145
2021-09-30,46,90
2021-10-01,63,124
2021-10-04,68,168
2021-10-05,62,247
2021-10-06,23,124
2021-10-07,20,90
2021-10-08,28,88
2021-10-12,27,171
2021-10-13,30,99
2021-10-14,45,79
2021-10-15,38,113
2021-10-18,43,144
2021-10-19,52,176
2021-10-20,27,137
2021-10-21,24,98
2021-10-22,15,111
2021-10-25,36,110
2021-10-26,37,108
2021-10-27,26,158
2021-10-28,26,102
2021-10-29,40,110
2021-11-01,75,99
2021-11-02,83,237
2021-11-03,60,364
2021-11-04,67,210
2021-11-05,60,243
2021-11-08,49,238
2021-11-09,72,257
2021-11-10,70,311
2021-11-12,99,420
2021-11-15,95,229
2021-11-16,120,250
2021-11-17,107,380
2021-11-18,92,259
2021-11-19,104,246
2021-11-22,126,194
2021-11-23,137,224
2021-11-24,111,274
2021-11-26,51,81
2021-11-29,115,146
2021-11-30,100,116
2021-12-01,110,161
2021-12-02,135,176
2021-12-03,115,316
2021-12-06,132,122
2021-12-07,94,187
2021-12-08,73,184
2021-12-09,62,228
2021-12-10,110,185
2021-12-13,92,154
2021-12-14,121,167
2021-12-15,105,159
2021-12-16,96,187
2021-12-17,99,279
2021-12-20,95,136
2021-12-21,97,156
2021-12-22,88,142
2021-12-23,54,161
2021-12-27,26,99
2021-12-28,31,99
2021-12-29,39,127
2021-12-30,35,101
2022-01-03,84,124
2022-01-04,79,187
2022-01-05,81,283
2022-01-06,29,158
2022-01-07,36,133
2022-01-10,36,65
2022-01-11,48,114
2022-01-12,33,94
2022-01-13,43,94
2022-01-14,45,89
2022-01-18,51,81
2022-01-19,52,84
2022-01-20,43,143
2022-01-21,61,83
2022-01-24,89,48
2022-01-25,71,54
2022-01-26,42,59
2022-01-27,30,36
2022-01-28,63,65
2022-01-31,60,45
2022-02-01,68,96
2022-02-02,67,146
2022-02-03,53,207
2022-02-04,48,136
2022-02-07,34,74
2022-02-08,58,102
2022-02-09,50,166
2022-02-10,60,127
2022-02-11,38,142
2022-02-14,49,112
2022-02-15,50,121
2022-02-16,77,173
2022-02-17,66,257
2022-02-18,58,175
2022-02-22,75,111
2022-02-23,52,153
2022-02-24,61,189
2022-02-25,77,135
2022-02-28,82,118
2022-03-01,70,177
2022-03-02,102,319
2022-03-03,102,346
2022-03-04,76,264
2022-03-07,85,187
2022-03-08,109,215
2022-03-09,91,210
2022-03-10,92,183
2022-03-11,69,191
2022-03-14,106,191
2022-03-15,103,150
2022-03-16,136,172
2022-03-17,77,263
2022-03-18,73,175
2022-03-21,50,139
2022-03-22,70,167
2022-03-23,49,132
2022-03-24,50,95
2022-03-25,49,86
2022-03-28,53,87
2022-03-29,48,107
2022-03-30,54,102
2022-03-31,46,123
2022-04-01,51,118
2022-04-04,68,119
2022-04-05,39,246
2022-04-06,43,122
2022-04-07,49,90
2022-04-08,43,100
2022-04-11,46,70
2022-04-12,35,72
2022-04-13,68,96
2022-04-14,42,94
2022-04-15,14,58
2022-04-18,55,54
2022-04-19,33,74
2022-04-20,70,145
2022-04-21,33,97
2022-04-22,26,97
2022-04-25,32,69
2022-04-26,42,56
2022-04-27,64,55
2022-04-28,42,43
2022-04-29,51,55
2022-05-02,65,61
2022-05-03,120,102
2022-05-04,86,181
2022-05-05,41,74
2022-05-06,77,116
2022-05-09,98,86
2022-05-10,91,107
2022-05-11,114,121
2022-05-12,135,128
2022-05-13,124,102
2022-05-16,180,91
2022-05-17,153,210
2022-05-18,160,220
2022-05-19,156,200
2022-05-20,136,129
2022-05-23,167,124
2022-05-24,105,145
2022-05-25,134,146
2022-05-26,100,116
2022-05-27,91,135
2022-05-31,94,169
2022-06-01,78,150
2022-06-02,102,199
2022-06-03,101,273
2022-06-06,78,176
2022-06-07,67,156
2022-06-08,78,158
2022-06-09,57,124
2022-06-10,77,150
2022-06-13,90,105
2022-06-14,130,115
2022-06-15,125,101
2022-06-16,125,113
2022-06-17,116,169
2022-06-21,115,107
2022-06-22,58,110
2022-06-23,55,80
2022-06-24,44,76
2022-06-27,48,55
2022-06-28,42,70
2022-06-29,40,79
2022-06-30,42,53
2022-07-01,79,58
2022-07-05,85,102
2022-07-06,36,136
2022-07-07,28,96
2022-07-08,29,82
2022-07-11,30,55
2022-07-12,16,73
2022-07-13,30,44
2022-07-14,35,36
2022-07-15,41,63
2022-07-18,37,45
2022-07-19,40,101
2022-07-20,42,78
2022-07-21,23,80
2022-07-22,21,62
2022-07-25,25,68
2022-07-26,38,61
2022-07-27,32,65
2022-07-28,38,56
2022-07-29,28,84
2022-08-01,56,108
2022-08-02,76,156
2022-08-03,62,222
2022-08-04,55,122
2022-08-05,53,152
2022-08-08,72,163
2022-08-09,5,10
2022-08-10,78,226
2022-08-11,58,197
2022-08-12,65,230
2022-08-15,83,148
2022-08-16,73,234
2022-08-17,91,349
2022-08-18,82,244
2022-08-19,69,209
2022-08-22,102,137
2022-08-23,62,117
2022-08-24,80,156
2022-08-25,65,104
2022-08-26,55,136
2022-08-29,84,126
2022-08-30,74,81
2022-08-31,64,82
2022-09-01,95,92
2022-09-02,82,144
2022-09-06,103,208
2022-09-07,79,126
2022-09-08,70,149
2022-09-09,79,149
2022-09-12,56,118
2022-09-13,60,136
2022-09-14,68,130
2022-09-15,66,132
2022-09-16,111,141
2022-09-19,74,162
2022-09-20,82,98
2022-09-21,57,78
2022-09-22,48,81
2022-09-23,70,88
2022-09-26,52,58
2022-09-27,69,53
2022-09-28,63,49
2022-09-29,42,37
2022-09-30,53,58
2022-10-03,73,67
2022-10-04,65,151
2022-10-05,40,146
2022-10-06,51,87
2022-10-07,36,77
2022-10-11,76,105
2022-10-12,51,61
2022-10-13,28,39
2022-10-14,42,64
2022-10-17,37,61
2022-10-18,54,94
2022-10-19,37,100
2022-10-20,23,72
2022-10-21,30,67
2022-10-24,25,67
2022-10-25,37,90
2022-10-26,35,81
2022-10-27,40,78
2022-10-28,30,97
2022-10-31,64,108
2022-11-01,43,168
2022-11-02,54,178
2022-11-03,73,216
2022-11-04,42,143
2022-11-07,84,125
2022-11-08,64,156
2022-11-09,69,185
2022-11-10,65,197
2022-11-14,121,348
2022-11-15,76,220
2022-11-16,101,230
2022-11-17,88,312
2022-11-18,98,228
2022-11-21,117,164
2022-11-22,102,203
2022-11-23,88,241
2022-11-25,41,78
2022-11-28,83,150
2022-11-29,59,100
2022-11-30,86,128
2022-12-01,89,149
2022-12-02,74,252
2022-12-05,85,275
2022-12-06,76,166
2022-12-07,89,129
2022-12-08,77,127
2022-12-09,63,144
2022-12-12,96,108
2022-12-13,101,163
2022-12-14,100,192
2022-12-15,108,193
2022-12-16,100,180
2022-12-19,94,173
2022-12-20,103,153
2022-12-21,65,107
2022-12-22,59,125
2022-12-23,41,106
2022-12-27,33,64
2022-12-28,49,58
2022-12-29,51,78
2022-12-30,35,66
2023-01-03,77,78
2023-01-04,55,182
2023-01-05,48,213
2023-01-06,33,155
2023-01-09,34,110
2023-01-10,27,98
2023-01-11,34,131
2023-01-12,29,100
2023-01-13,21,116
2023-01-17,32,100
2023-01-18,35,140
2023-01-19,52,182
2023-01-20,28,108
2023-01-23,27,75
2023-01-24,27,86
2023-01-25,17,101
2023-01-26,32,75
2023-01-27,29,90
2023-01-30,56,92
2023-01-31,54,119
2023-02-01,32,120
2023-02-02,77,176
2023-02-03,45,356
2023-02-06,47,207
2023-02-07,35,177
2023-02-08,34,188
2023-02-09,43,158
2023-02-10,31,139
2023-02-13,33,151
2023-02-14,60,160
2023-02-15,34,161
2023-02-16,30,222
2023-02-17,63,299
2023-02-21,57,237
2023-02-22,40,220
2023-02-23,43,253
2023-02-24,34,183
2023-02-27,43,172
2023-02-28,49,203
2023-03-01,48,302
2023-03-02,46,277
2023-03-03,55,434
2023-03-06,45,276
2023-03-07,53,276
2023-03-08,73,303
2023-03-09,50,185
2023-03-10,90,197
2023-03-13,157,166
2023-03-14,185,132
2023-03-15,171,164
2023-03-16,133,193
2023-03-17,126,278
2023-03-20,129,106
2023-03-21,74,125
2023-03-22,61,132
2023-03-23,52,98
2023-03-24,47,88
2023-03-27,68,61
2023-03-28,35,71
2023-03-29,57,95
2023-03-30,56,74
2023-03-31,46,92
2023-04-03,55,94
2023-04-04,45,168
2023-04-05,38,217
2023-04-06,43,104
2023-04-07,22,77
2023-04-10,35,50
2023-04-11,28,46
2023-04-12,27,98
2023-04-13,28,65
2023-04-14,29,95
2023-04-17,34,58
2023-04-18,35,87
2023-04-19,31,102
2023-04-20,19,72
2023-04-21,33,65
2023-04-24,42,77
2023-04-25,43,69
2023-04-26,54,52
2023-04-27,57,51
2023-04-28,46,61
2023-05-01,75,82
2023-05-02,119,152
2023-05-03,119,176
2023-05-04,145,100
2023-05-05,131,164
2023-05-08,142,99
2023-05-09,103,128
2023-05-10,102,165
2023-05-11,111,129
2023-05-12,111,165
2023-05-15,146,137
2023-05-16,158,178
2023-05-17,134,231
2023-05-18,132,210
2023-05-19,122,237
2023-05-22,125,145
2023-05-23,88,146
2023-05-24,106,179
2023-05-25,104,169
2023-05-26,90,122
2023-05-30,117,131
2023-05-31,84,130
2023-06-01,103,141
2023-06-02,112,189
2023-06-05,82,232
2023-06-06,80,193
2023-06-07,57,218
2023-06-08,71,185
2023-06-09,67,201
2023-06-12,75,154
2023-06-13,50,168
2023-06-14,66,209
2023-06-15,76,225
2023-06-16,59,207
2023-06-20,69,212
2023-06-21,37,148
2023-06-22,40,126
2023-06-23,49,126
2023-06-26,52,57
2023-06-27,49,66
2023-06-28,37,93
2023-06-29,30,74
2023-06-30,41,110
2023-07-03,28,73
2023-07-05,76,198
2023-07-06,44,199
2023-07-07,22,128
2023-07-10,30,70
2023-07-11,27,71
2023-07-12,11,97
2023-07-13,26,112
2023-07-14,29,109
2023-07-17,22,98
2023-07-18,24,93
2023-07-19,56,122
2023-07-20,28,96
2023-07-21,29,103
2023-07-24,24,77
2023-07-25,33,65
2023-07-26,28,66
2023-07-27,16,77
2023-07-28,25,78
2023-07-31,30,117
2023-08-01,45,150
2023-08-02,39,187
2023-08-03,48,224
2023-08-04,38,160
2023-08-07,50,176
2023-08-08,55,162
2023-08-09,54,193
2023-08-10,46,175
2023-08-11,47,174
2023-08-14,80,178
2023-08-15,79,179
2023-08-16,84,201
2023-08-17,107,245
2023-08-18,74,206
2023-08-21,99,158
2023-08-22,86,161
2023-08-23,79,179
2023-08-24,93,139
2023-08-25,62,179
2023-08-28,66,100
2023-08-29,68,115
2023-08-30,74,138
2023-08-31,75,141
2023-09-01,54,172
2023-09-05,66,196
2023-09-06,74,255
2023-09-07,79,209
2023-09-08,61,148
2023-09-11,63,108
2023-09-12,56,113
2023-09-13,91,174
2023-09-14,86,145
2023-09-15,77,137
2023-09-18,75,139
2023-09-19,89,201
2023-09-20,56,131
2023-09-21,55,78
2023-09-22,51,100
2023-09-25,65,66
2023-09-26,28,50
2023-09-27,54,53
2023-09-28,46,60
2023-09-29,44,85
2023-10-02,58,91
2023-10-03,59,131
2023-10-04,45,182
2023-10-05,35,97
2023-10-06,38,88
2023-10-10,48,97
2023-10-11,39,79
2023-10-12,45,65
2023-10-13,24,54
2023-10-16,45,56
2023-10-17,33,85
2023-10-18,45,102
2023-10-19,33,56
2023-10-20,22,40
2023-10-23,27,54
2023-10-24,22,44
2023-10-25,37,33
2023-10-26,54,46
2023-10-27,31,33
2023-10-30,46,58
2023-10-31,67,57
2023-11-01,46,64
2023-11-02,81,88
2023-11-03,67,195
2023-11-06,87,133
2023-11-07,63,103
2023-11-08,70,102
2023-11-09,107,144
2023-11-13,166,220
2023-11-14,67,78
2023-11-15,103,158
2023-11-16,92,242
2023-11-17,116,294
2023-11-20,99,182
2023-11-21,123,225
2023-11-22,94,238
2023-11-24,50,107
2023-11-27,57,150
2023-11-28,76,110
2023-11-29,57,165
2023-11-30,62,155
2023-12-01,72,227
2023-12-04,76,188
2023-12-05,71,333
2023-12-06,71,198
2023-12-07,67,162
2023-12-08,52,176
2023-12-11,75,150
2023-12-12,57,200
2023-12-13,89,185
2023-12-14,92,195
2023-12-15,84,289
2023-12-18,87,264
2023-12-19,66,268
2023-12-20,34,198
2023-12-21,36,190
2023-12-22,35,165
2023-12-26,46,100
2023-12-27,39,102
2023-12-28,30,102
2023-12-29,25,115
2024-01-02,64,85
2024-01-03,45,158
2024-01-04,61,292
2024-01-05,23,157
2024-01-08,50,110
2024-01-09,30,129
2024-01-10,32,118
2024-01-11,16,96
2024-01-12,45,100
2024-01-16,37,70
2024-01-17,26,152
2024-01-18,42,187
2024-01-19,52,94
2024-01-22,17,73
2024-01-23,19,120
2024-01-24,34,99
2024-01-25,42,77
2024-01-26,33,86
2024-01-29,30,72
2024-01-30,42,83
2024-01-31,56,124
2024-02-01,50,82
2024-02-02,43,207
2024-02-05,60,203
2024-02-06,41,151
2024-02-07,48,172
2024-02-08,43,146
2024-02-09,44,162
2024-02-12,49,173
2024-02-13,51,179
2024-02-14,57,188
2024-02-15,34,154
2024-02-16,32,238
2024-02-20,51,277
2024-02-21,60,264
2024-02-22,56,277
2024-02-23,42,265
2024-02-26,47,201
2024-02-27,68,265
2024-02-28,54,204
2024-02-29,45,252
2024-03-01,54,275
2024-03-04,66,293
2024-03-05,66,521
2024-03-06,65,337
2024-03-07,54,293
2024-03-08,52,273
2024-03-11,58,255
2024-03-12,67,244
2024-03-13,61,272
2024-03-14,66,211
2024-03-15,64,236
2024-03-18,123,208
2024-03-19,75,290
2024-03-20,54,192
2024-03-21,27,176
2024-03-22,36,165
2024-03-25,52,126
2024-03-26,33,122
2024-03-27,54,127
2024-03-28,27,110
2024-03-29,15,98
2024-04-01,65,97
2024-04-02,30,129
2024-04-03,46,310
2024-04-04,32,133
2024-04-05,32,112
2024-04-08,31,89
2024-04-09,22,81
2024-04-10,30,89
2024-04-11,24,72
2024-04-12,37,51
2024-04-15,28,73
2024-04-16,24,89
2024-04-17,35,110
2024-04-18,46,79
2024-04-19,21,77
2024-04-22,37,61
2024-04-23,28,80
2024-04-24,34,66
2024-04-25,29,68
2024-04-26,39,50
2024-04-29,37,65
2024-04-30,45,84
2024-05-01,59,117
2024-05-02,57,127
2024-05-03,58,223
2024-05-06,59,148
2024-05-07,74,167
2024-05-08,66,157
2024-05-09,49,151
2024-05-10,59,178
2024-05-13,53,188
2024-05-14,78,186
2024-05-15,64,199
2024-05-16,66,208
2024-05-17,74,313
2024-05-20,85,181
2024-05-21,56,227
2024-05-22,77,227
2024-05-23,89,202
2024-05-24,60,175
2024-05-28,61,128
2024-05-29,67,150
2024-05-30,74,141
2024-05-31,74,129
2024-06-03,61,141
2024-06-04,57,247
2024-06-05,53,250
2024-06-06,53,165
2024-06-07,65,187
2024-06-10,78,139
2024-06-11,65,173
2024-06-12,70,177
2024-06-13,59,183
2024-06-14,65,183
2024-06-17,76,131
2024-06-18,83,234
2024-06-20,47,244
2024-06-21,28,113
2024-06-24,58,119
2024-06-25,32,109
2024-06-26,22,91
2024-06-27,35,96
2024-06-28,43,83
2024-07-01,41,78
2024-07-02,74,174
2024-07-03,28,277
2024-07-05,17,50
2024-07-08,24,88
2024-07-09,20,93
2024-07-10,22,87
2024-07-11,35,77
2024-07-12,38,74
2024-07-15,22,104
2024-07-16,22,117
2024-07-17,49,153
2024-07-18,25,108
2024-07-19,28,93
2024-07-22,36,80
2024-07-23,22,74
2024-07-24,19,98
2024-07-25,26,60
2024-07-26,15,89
2024-07-29,45,119
2024-07-30,22,131
2024-07-31,36,133
2024-08-01,37,145
2024-08-02,30,177
2024-08-05,80,207
2024-08-06,55,117
2024-08-07,54,167
2024-08-08,70,114
2024-08-09,51,154
2024-08-12,73,136
2024-08-13,66,147
2024-08-14,67,174
2024-08-15,69,174
2024-08-16,54,221
2024-08-19,71,258
2024-08-20,84,228
2024-08-21,54,211
2024-08-22,55,231
2024-08-23,50,199
2024-08-26,72,199
2024-08-27,56,207
2024-08-28,44,185
2024-08-29,52,194
2024-08-30,48,163
2024-09-03,66,158
2024-09-04,53,222
2024-09-05,65,269
2024-09-06,47,145
2024-09-09,66,132
2024-09-10,63,162
2024-09-11,74,170
2024-09-12,62,151
2024-09-13,47,189
2024-09-16,68,158
2024-09-17,52,218
2024-09-18,47,231
2024-09-19,36,144
2024-09-20,34,142
2024-09-23,39,114
2024-09-24,34,107
2024-09-25,20,88
2024-09-26,18,84
2024-09-27,28,73
2024-09-30,57,81
2024-10-01,76,90
2024-10-02,33,153
2024-10-03,38,239
2024-10-04,23,93
2024-10-07,21,65
2024-10-08,16,97
2024-10-09,17,64
2024-10-10,15,79
2024-10-11,21,73
2024-10-15,38,135
2024-10-16,22,125
2024-10-17,44,113
2024-10-18,19,97
2024-10-21,29,70
2024-10-22,22,80
2024-10-23,23,71
2024-10-24,31,62
2024-10-25,39,70
2024-10-28,27,59
2024-10-29,32,104
2024-10-30,49,108
2024-10-31,24,90
2024-11-01,32,114
2024-11-04,62,146
2024-11-05,63,238
2024-11-06,42,180
2024-11-07,24,247
2024-11-08,24,365
2024-11-12,69,444
2024-11-13,57,321
2024-11-14,66,239
2024-11-15,48,225
2024-11-18,88,188
2024-11-19,92,295
2024-11-20,64,265
2024-11-21,91,172
2024-11-22,83,299
2024-11-25,76,221
2024-11-26,77,312
2024-11-27,47,276
2024-11-29,34,99
2024-12-02,57,172
2024-12-03,45,295
2024-12-04,48,351
2024-12-05,55,174
2024-12-06,41,193
2024-12-09,75,178
2024-12-10,61,211
2024-12-11,47,217
2024-12-12,54,219
2024-12-13,91,219
2024-12-16,115,179
2024-12-17,75,218
2024-12-18,58,247
2024-12-19,62,124
2024-12-20,59,142
2024-12-23,77,111
2024-12-26,68,162
2024-12-27,31,79
2024-12-30,33,78
2024-12-31,34,62
2025-01-02,53,82
2025-01-03,45,194
2025-01-06,48,279
2025-01-07,18,162
2025-01-08,31,169
2025-01-10,37,137
2025-01-13,32,64
2025-01-14,32,111
2025-01-15,41,108
2025-01-16,36,92
2025-01-17,33,155
2025-01-21,17,98
2025-01-22,32,102
2025-01-23,27,155
2025-01-24,20,67
2025-01-27,33,91
2025-01-28,28,71
2025-01-29,22,111
2025-01-30,45,100
2025-01-31,34,96
2025-02-03,42,120
2025-02-04,43,203
2025-02-05,31,245
2025-02-06,31,128
2025-02-07,41,139
2025-02-10,72,102
2025-02-11,29,155
2025-02-12,41,204
2025-02-13,28,137
2025-02-14,47,183
2025-02-18,46,172
2025-02-19,55,274
2025-02-20,46,290
2025-02-21,45,229
2025-02-24,58,187
2025-02-25,55,180
2025-02-26,58,205
2025-02-27,58,190
2025-02-28,50,169
2025-03-03,87,167
2025-03-04,79,415
2025-03-05,88,385
2025-03-06,94,258
2025-03-07,73,233
2025-03-10,97,176
2025-03-11,74,193
2025-03-12,70,205
2025-03-13,104,152
2025-03-14,73,170
2025-03-17,95,156
2025-03-18,85,250
2025-03-19,46,223
2025-03-20,45,133
2025-03-21,35,132
2025-03-24,62,115
2025-03-25,39,87
2025-03-26,28,124
2025-03-27,51,83
2025-03-28,44,72
2025-03-31,39,55
2025-04-01,58,73
2025-04-02,65,138
2025-04-03,42,241
2025-04-04,33,110
2025-04-07,64,73
2025-04-08,51,67
2025-04-09,40,54
2025-04-10,58,61
2025-04-11,37,44
2025-04-14,32,49
2025-04-15,30,47
2025-04-16,26,68
2025-04-17,36,91
2025-04-18,14,18
2025-04-21,19,35
2025-04-22,34,42
2025-04-23,38,69
2025-04-24,43,60
2025-04-25,37,52
2025-04-28,58,46
2025-04-29,46,59
2025-04-30,39,69
2025-05-01,47,84
2025-05-02,51,105
2025-05-05,61,214
2025-05-06,62,149
2025-05-07,46,116
2025-05-08,68,90
2025-05-09,64,155
2025-05-12,93,146
2025-05-13,86,208
2025-05-14,83,238
2025-05-15,73,178
2025-05-16,69,240
2025-05-19,89,213
2025-05-20,72,211
2025-05-21,57,159
2025-05-22,75,231
2025-05-23,76,163
2025-05-27,87,119
2025-05-28,77,156
2025-05-29,51,170
2025-05-30,57,158
2025-06-02,68,138
2025-06-03,67,204
2025-06-04,56,259
2025-06-05,44,202
2025-06-06,58,181
2025-06-09,70,190
2025-06-10,53,180
2025-06-11,51,212
2025-06-12,50,190
2025-06-13,61,180
2025-06-16,85,141
2025-06-17,54,178
2025-06-18,54,239
2025-06-20,33,142
2025-06-23,39,96
2025-06-24,30,122
2025-06-25,24,84
2025-06-26,24,105
2025-06-27,32,90
2025-06-30,30,84
2025-07-01,53,94
2025-07-02,55,211
2025-07-03,28,209
2025-07-07,31,108
2025-07-08,11,92
2025-07-09,22,98
2025-07-10,9,81
2025-07-11,12,85
2025-07-14,40,70
2025-07-15,31,80
2025-07-16,15,92
2025-07-17,35,109
2025-07-18,22,80
2025-07-21,24,65
2025-07-22,19,91
2025-07-23,15,90
2025-07-24,34,82
2025-07-25,26,73
2025-07-28,25,64
2025-07-29,42,104
2025-07-30,37,105
2025-07-31,38,93
2025-08-01,56,94
2025-08-04,51,137
2025-08-05,73,223
2025-08-06,47,182
2025-08-07,62,108
2025-08-08,53,146
2025-08-11,106,139
2025-08-12,81,172
2025-08-13,85,171
